,OperatingExpenses,NetIncomeLoss,Assets
March 2010,,-373805000.0,
June 2010,,-373805000.0,
September 2010,,76006000.0,
December 2010,,-81595000.0,29047113000.0
March 2011,,-819279000.0,
June 2011,,-102432000.0,
September 2011,,-75507000.0,27626582000.0
December 2011,,-963213000.0,27113695000.0
March 2012,,253320000.0,27372884000.0
June 2012,,-811118000.0,
September 2012,,157544000.0,26947892000.0
December 2012,,143576000.0,27085265000.0
March 2013,,282299000.0,26164660000.0
June 2013,,,
September 2013,,,
December 2013,,,27092477000.0
March 2014,,,27114248000.0
June 2014,,,27723353000.0
September 2014,,,26590785000.0
December 2014,,,
March 2015,,,
June 2015,,,
September 2015,,,
December 2015,,,
March 2016,,18710750.0,
June 2016,,18710750.0,
September 2016,,18710750.0,
December 2016,,18710750.0,
March 2017,,-125441000.0,
June 2017,,7110000.0,
September 2017,,-190905000.0,
December 2017,,-19479000.0,23192374000.0
March 2018,,305704000.0,
June 2018,,4000000.0,
September 2018,,-103845000.0,
December 2018,,-20459000.0,14589000000.0
March 2019,,-43000000.0,15022899000.0
June 2019,,-128429000.0,14713066000.0
September 2019,,66000000.0,13451104000.0
December 2019,,-110000000.0,13320000000.0
March 2020,,-280000000.0,12777000000.0
June 2020,,-35000000.0,12761000000.0
September 2020,,-108000000.0,12812000000.0
December 2020,,-14000000.0,13220000000.0
March 2021,29000000.0,17000000.0,12840000000.0
June 2021,24000000.0,-29000000.0,12907000000.0
September 2021,,17000000.0,12228000000.0
December 2021,,-22000000.0,12303000000.0
March 2022,29000000.0,2000000.0,11531000000.0
June 2022,29000000.0,5000000.0,10061000000.0
