,NetIncomeLoss,Assets
March 2012,35773000.0,
June 2012,35773000.0,
September 2012,35773000.0,
December 2012,35773000.0,
March 2013,64357500.0,
June 2013,64357500.0,
September 2013,64357500.0,
December 2013,64357500.0,12966194000.0
March 2014,171976000.0,
June 2014,145521000.0,
September 2014,165432000.0,
December 2014,155035000.0,12859405000.0
March 2015,148712000.0,12364626000.0
June 2015,158900000.0,13085290000.0
September 2015,179910000.0,13159059000.0
December 2015,158456000.0,13244868000.0
March 2016,145029000.0,12599088000.0
June 2016,148728000.0,14049883000.0
September 2016,191263000.0,33763620000.0
December 2016,298795000.0,32398411000.0
March 2017,288097000.0,32391113000.0
June 2017,289100000.0,33952261000.0
September 2017,326540000.0,32738812000.0
December 2017,314930000.0,35945599000.0
March 2018,319032000.0,34898519000.0
June 2018,307303000.0,33747152000.0
September 2018,301123000.0,32589234000.0
December 2018,310153000.0,35493267000.0
March 2019,303439000.0,34636027000.0
June 2019,334945000.0,33377272000.0
September 2019,327223000.0,32440391000.0
