,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1789122.0,75000.0,-2454042.5,,,
June 2010,1789122.0,75000.0,-2454042.5,,,
September 2010,3154443.0,1818837.0,-2872547.0,,,
December 2010,1925251.0,194000.0,-2015378.0,36247.0,35897.0,
March 2011,684180.0,100000.0,2403217.0,,,
June 2011,1444531.0,168246.0,-2514849.0,,,
September 2011,1091001.0,157315.0,-228523.0,2938273.0,256556.0,
December 2011,1140095.0,1.0,-779245.0,2775439.0,139473.0,
March 2012,1344379.0,76250.0,-1391897.0,2901381.0,252584.0,
June 2012,1409530.0,53200.0,872103.0,2951751.0,353873.0,
September 2012,768223.0,42250.0,-986963.0,2750585.0,203626.0,
December 2012,1291656.0,39000.0,-1856096.0,2698714.0,202674.0,43074.0
March 2013,503486.0,136.0,-549640.0,3893460.0,967397.0,517490.0
June 2013,641595.0,164.0,-840372.0,3607791.0,752132.0,490560.0
September 2013,948950.0,0.0,-1045662.0,3750130.0,527622.0,903992.0
December 2013,,,,3463924.0,361738.0,832220.0
March 2014,1035432.0,0.0,-1125047.0,3493071.0,442074.0,826781.0
June 2014,489456.0,0.0,-880587.0,11560442.0,369916.0,9012060.0
September 2014,411899.0,,-405061.0,6143786.0,284179.0,3726891.0
