,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2007,10850.0,2821.2,-10850.0,,,
September 2007,10850.0,2821.2,-10850.0,,,
December 2007,10850.0,2821.2,-10850.0,,,
March 2008,10850.0,2821.2,-10850.0,,,
June 2008,10850.0,2821.2,-10850.0,,,
September 2008,10850.0,2821.2,-10850.0,,,
December 2008,10850.0,2821.2,-10850.0,,,
March 2009,10850.0,2821.2,-10850.0,,,
June 2009,10850.0,2821.2,-10850.0,,,
September 2009,10850.0,2821.2,-10850.0,,,
December 2009,10850.0,2821.2,-10850.0,,,
March 2010,19720.0,892.0,-18458.5,,,
June 2010,17197.0,892.0,-18458.5,,,
September 2010,11066.0,892.0,-9623.5,,,
December 2010,9391.0,892.0,-9623.5,,206586.0,
March 2011,19914.0,2821.2,-19892.0,,,
June 2011,25601.0,2821.2,-25386.0,,170539.0,
September 2011,13942.0,2821.2,-5870.0,,155187.0,
December 2011,113864.0,2821.2,9285.0,1320290.0,4731.0,1000.0
March 2012,29016.0,7.275957614183426e-12,-27529.0,,34964.0,
June 2012,12815.0,0.0,-31993.0,,10534.0,
September 2012,66642.0,,-66588.0,1247595.0,9048.0,1000.0
December 2012,731932.0,,-693145.0,821925.0,145178.0,
March 2013,484191.0,,-460205.0,735079.0,18393.0,
June 2013,242976.0,,-262664.0,857958.0,73778.0,
September 2013,301042.0,,-571008.0,1380341.0,117883.0,
December 2013,546101.0,,-696335.0,1546795.0,85884.0,
March 2014,617314.0,,-745557.0,4384163.0,1532038.0,
June 2014,996857.0,,-1193272.0,4335871.0,1105808.0,
September 2014,788830.0,,-115282.0,5027670.0,1630276.0,
December 2014,846832.0,,-437282.0,4614810.0,751815.0,
March 2015,507157.0,,-1463917.0,4467066.0,687731.0,
June 2015,564652.0,,-270647.0,4552398.0,826834.0,
September 2015,367493.0,,-2872289.0,3955566.0,588758.0,
December 2015,3252613.0,,-4006509.0,846071.0,235667.0,
March 2016,135184.0,,-7362627.0,734117.0,246982.0,
June 2016,190574.0,,2705038.0,659743.0,200252.0,
September 2016,127605.0,,-3086558.0,661147.0,24242.0,
December 2016,862184.0,,-18117910.0,131948.0,34673.0,
