,NetIncomeLoss,Assets,AssetsCurrent
March 2017,-2893000.0,,
June 2017,-12133000.0,,
September 2017,-3334000.0,,
December 2017,-3140000.0,25125000.0,2274000.0
March 2018,-2084000.0,46535000.0,22621000.0
June 2018,-1494000.0,43596000.0,18711000.0
September 2018,-1252000.0,41615000.0,15567000.0
December 2018,-2038000.0,39827000.0,13149000.0
March 2019,-1378000.0,41879000.0,11400000.0
June 2019,-3850000.0,41704000.0,10426000.0
September 2019,-992000.0,49640000.0,17556000.0
December 2019,-4856000.0,48871000.0,16041000.0
March 2020,-1481000.0,49497000.0,15609000.0
June 2020,-2532000.0,52073000.0,17334000.0
September 2020,-925000.0,51108000.0,15977000.0
December 2020,-1875000.0,51994000.0,16739000.0
March 2021,-578000.0,52950000.0,17451000.0
June 2021,1761000.0,54232000.0,18566000.0
September 2021,1256000.0,53807000.0,18087000.0
December 2021,-1784000.0,74376000.0,38593000.0
March 2022,107000.0,76739000.0,40417000.0
June 2022,-205000.0,74641000.0,37438000.0
