,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,61939750.0,3376000.0,,
December 2009,61939750.0,3376000.0,,
March 2010,61939750.0,3376000.0,,
June 2010,61939750.0,3376000.0,,
September 2010,67673000.0,4939000.0,,
December 2010,63811000.0,2150000.0,,
March 2011,66347000.0,6243000.0,,
June 2011,70607000.0,4069000.0,,
September 2011,65521000.0,3579000.0,403769000.0,182112000.0
December 2011,62343000.0,2434000.0,399404000.0,178382000.0
March 2012,66357000.0,8622000.0,422860000.0,193610000.0
June 2012,66585000.0,7274000.0,439667000.0,209801000.0
September 2012,66791000.0,3481000.0,435287000.0,197521000.0
December 2012,69162000.0,2791000.0,554662000.0,199307000.0
March 2013,74479000.0,6255000.0,559378000.0,201662000.0
June 2013,72643000.0,2665000.0,560159000.0,206704000.0
September 2013,71387000.0,3097000.0,547758000.0,196564000.0
December 2013,70889000.0,-682000.0,546429000.0,197562000.0
March 2014,74082000.0,2151000.0,545097000.0,199787000.0
June 2014,77003000.0,3834000.0,545403000.0,208852000.0
September 2014,71500000.0,3138000.0,556211000.0,228075000.0
December 2014,70110000.0,162000.0,548206000.0,224077000.0
