,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,15032000.0,-1550750.0,,
June 2012,15032000.0,-1550750.0,,
September 2012,15032000.0,-1550750.0,,
December 2012,15032000.0,-1550750.0,,
March 2013,14570000.0,941000.0,,
June 2013,16609000.0,4551000.0,,
September 2013,15761000.0,4292000.0,,
December 2013,17312000.0,-1612000.0,341265000.0,229324000.0
March 2014,16963000.0,3921000.0,,
June 2014,20433000.0,1953000.0,355866000.0,250119000.0
September 2014,19319000.0,4502000.0,427584000.0,324662000.0
December 2014,21065000.0,2069000.0,405410000.0,301926000.0
March 2015,21000000.0,-1235000.0,386108000.0,283622000.0
June 2015,22500000.0,-1691000.0,373716000.0,270775000.0
