,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,112795250.0,106940500.0,4883250.0,,
December 2009,112795250.0,106940500.0,4883250.0,,
March 2010,112795250.0,106940500.0,4883250.0,,
June 2010,112795250.0,106940500.0,4883250.0,,
September 2010,116109000.0,109822000.0,4887000.0,,
December 2010,142879000.0,136617000.0,33958000.0,,
March 2011,108959000.0,102915000.0,-3251000.0,,
June 2011,110755000.0,104602000.0,5395000.0,854837000.0,554394000.0
September 2011,125165000.0,118447000.0,9232000.0,1031495000.0,686691000.0
December 2011,155521000.0,148451000.0,42371000.0,954736000.0,614492000.0
March 2012,112227000.0,104582000.0,2191000.0,910237000.0,571041000.0
June 2012,120847000.0,113483000.0,3625000.0,1066754000.0,624497000.0
September 2012,138536000.0,129407000.0,2184000.0,1265621000.0,823163000.0
December 2012,172625000.0,163253000.0,44809000.0,1168683000.0,726480000.0
March 2013,121851000.0,111597000.0,-1273000.0,1104335000.0,662761000.0
June 2013,123821000.0,112993000.0,-5009000.0,1103732000.0,657679000.0
September 2013,140071000.0,129372000.0,1697000.0,1319144000.0,858558000.0
December 2013,140140000.0,129003000.0,34953000.0,1196665000.0,736995000.0
March 2014,118624000.0,107338000.0,-26443000.0,1157954000.0,698934000.0
June 2014,135360000.0,124090000.0,-155935000.0,1061653000.0,607758000.0
September 2014,124578000.0,113865000.0,-25350000.0,1143610000.0,696914000.0
December 2014,191000000.0,180205000.0,-56139000.0,1011223000.0,611519000.0
March 2015,107010000.0,97463000.0,-34446000.0,922133000.0,525385000.0
June 2015,115189000.0,105471000.0,-108058000.0,813224000.0,423900000.0
September 2015,119190000.0,109675000.0,-15936000.0,901829000.0,523770000.0
December 2015,140927000.0,131757000.0,-4942000.0,815291000.0,445896000.0
March 2016,104090000.0,95194000.0,-27778000.0,793930000.0,420505000.0
June 2016,106389000.0,97068000.0,-23129000.0,799539000.0,429224000.0
