,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,135438000.0,27249000.0,1891567000.0,1354739000.0
June 2011,135438000.0,27249000.0,1888626000.0,1353605000.0
September 2011,135438000.0,27249000.0,1885112000.0,1352008000.0
December 2011,135438000.0,27249000.0,1994882000.0,1460598000.0
March 2012,143636000.0,15112000.0,1888274000.0,1356609000.0
June 2012,143636000.0,27029000.0,1921731000.0,1393373000.0
September 2012,140117000.0,36764000.0,1891766000.0,1363437000.0
December 2012,146256000.0,32925000.0,2075204000.0,1487003000.0
March 2013,163284000.0,13874000.0,1997270000.0,1412342000.0
June 2013,143009000.0,34670000.0,2030364000.0,1441528000.0
September 2013,136265000.0,40501000.0,2058064000.0,1474168000.0
December 2013,137870000.0,34125000.0,2116194000.0,1525255000.0
March 2014,148849000.0,21857000.0,2049169000.0,1462657000.0
June 2014,142870000.0,30522000.0,2149846000.0,1530098000.0
September 2014,148831000.0,38169000.0,2202811000.0,1591177000.0
December 2014,155123000.0,22070000.0,2347368000.0,1660482000.0
March 2015,197581000.0,-6007000.0,2281455000.0,1607392000.0
June 2015,158159000.0,29834000.0,2279759000.0,1609937000.0
September 2015,172159000.0,27667000.0,2340291000.0,1658327000.0
December 2015,148014000.0,-95836000.0,2262859000.0,1695992000.0
March 2016,167678000.0,16530000.0,2285818000.0,1706558000.0
June 2016,157625000.0,12933000.0,2362150000.0,1787783000.0
September 2016,138107000.0,36742000.0,2236662000.0,1670141000.0
December 2016,166415000.0,-2353000.0,2163506000.0,1608450000.0
March 2017,173022000.0,-188593000.0,1920217000.0,1570061000.0
June 2017,161695000.0,5096000.0,1875825000.0,1525122000.0
September 2017,168526000.0,-81938000.0,1777488000.0,1511128000.0
December 2017,161037000.0,-1546000.0,1774250000.0,1512729000.0
March 2018,165544000.0,-51440000.0,1712059000.0,1446440000.0
June 2018,156574000.0,-97000.0,1763274000.0,1478674000.0
September 2018,173957000.0,-4495000.0,1791065000.0,1504824000.0
