,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2007,67541.16666666667,,113671.81818181818,,
September 2007,67541.16666666667,,113671.81818181818,,
December 2007,67541.16666666667,,113671.81818181818,,
March 2008,67541.16666666667,,113671.81818181818,,
June 2008,67541.16666666667,,113671.81818181818,,
September 2008,67541.16666666667,,113671.81818181818,,
December 2008,67541.16666666667,,113671.81818181818,,
March 2009,67541.16666666667,,113671.81818181818,,
June 2009,67541.16666666667,,113671.81818181818,,
September 2009,67541.16666666667,,113671.81818181818,,
December 2009,67541.16666666667,,113671.81818181818,,
March 2010,21258.0,,-21258.0,,
June 2010,12072.0,,-12072.0,,
September 2010,23701.0,,-23701.0,,
December 2010,67541.16666666667,,-2552713.0,3868207.0,3632744.0
March 2011,251225.0,,-339340.0,,
June 2011,35917.0,,-37016.0,877.0,877.0
September 2011,48099.0,,-49198.0,823.0,823.0
December 2011,,,1502948.0,8346595.0,8155437.0
March 2012,,1895853.0,80363.0,15682000.0,9408817.0
June 2012,,2595175.0,-344614.0,11071000.0,
September 2012,,2175442.0,-216444.0,8478000.0,
December 2012,,950356.0,609612.0,10282629.0,8083661.0
March 2013,,1075756.0,274772.0,9177803.0,6938803.0
June 2013,,1991056.0,-520540.0,8914564.0,6798428.0
September 2013,,1676500.0,-753543.0,8822087.0,6897858.0
December 2013,,1123960.0,709977.0,3901334.0,3228570.0
March 2014,,664905.0,-572784.0,2240075.0,1626299.0
June 2014,,559586.0,-810887.0,1363126.0,913631.0
September 2014,,477804.0,-177469.0,996545.0,666385.0
