,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,176000.0,5750.0,176000.0,-21000.0,,
June 2010,166000.0,5750.0,166000.0,-21000.0,,
September 2010,233000.0,5750.0,233000.0,-93000.0,,
December 2010,314000.0,5750.0,187000.0,-152000.0,535000.0,393000.0
March 2011,176000.0,3250.0,176000.0,-42000.0,,
June 2011,166000.0,3250.0,166000.0,-31000.0,382000.0,381000.0
September 2011,179000.0,3250.0,179000.0,-32000.0,368000.0,367000.0
December 2011,181000.0,3250.0,168000.0,-20000.0,391000.0,390000.0
March 2012,185000.0,3500.0,185000.0,-54000.0,396000.0,395000.0
June 2012,953000.0,3500.0,195000.0,-38000.0,414000.0,413000.0
September 2012,1124000.0,3500.0,192000.0,698000.0,396000.0,395000.0
December 2012,-1503000.0,3500.0,173000.0,-805000.0,24667000.0,765000.0
March 2013,1093000.0,,161000.0,-367000.0,362000.0,362000.0
June 2013,1356000.0,,,209000.0,27287000.0,1670000.0
September 2013,1650000.0,,,-637000.0,26952000.0,1556000.0
December 2013,2794000.0,,,-3126000.0,26201000.0,888000.0
March 2014,940000.0,,,-106000.0,25498000.0,596000.0
June 2014,1053000.0,,,-156000.0,25878000.0,1251000.0
September 2014,1114000.0,,,-192000.0,25173000.0,568000.0
December 2014,2463000.0,,,-1241000.0,25425000.0,909000.0
March 2015,825000.0,,,-365000.0,25239000.0,688000.0
June 2015,1464000.0,,,-1324000.0,24960000.0,762000.0
