,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2013,6451000.0,3758250.0,,-2038250.0,,
June 2013,6451000.0,3758250.0,,-2038250.0,,
September 2013,6451000.0,3758250.0,,-2038250.0,,
December 2013,6451000.0,3758250.0,,-2038250.0,,
March 2014,6361000.0,3959500.0,,-2177000.0,,
June 2014,6361000.0,3959500.0,,-3006000.0,,
September 2014,5830000.0,3456000.0,,-2371000.0,,
December 2014,5425000.0,3035000.0,,-1380000.0,31447000.0,17044000.0
March 2015,5789000.0,2964000.0,,-2277000.0,,
June 2015,6040000.0,3132000.0,,-1766000.0,,
September 2015,6262000.0,3217000.0,,-1076000.0,32646000.0,19907000.0
December 2015,7027000.0,3482000.0,,-3264000.0,49938000.0,39334000.0
March 2016,6286000.0,3937000.0,4242000.0,-1540000.0,45790000.0,35374000.0
June 2016,8732000.0,4200000.0,4242000.0,-4272000.0,44400000.0,31613000.0
September 2016,8846000.0,4390000.0,4242000.0,-4078000.0,51034000.0,35944000.0
December 2016,7789000.0,3369000.0,4242000.0,-1722000.0,46183000.0,31579000.0
March 2017,8107000.0,3372000.0,4365250.0,-2775000.0,43501000.0,28616000.0
June 2017,8259000.0,3675000.0,4365250.0,-1751000.0,60418000.0,45911000.0
September 2017,8264000.0,3606000.0,4365250.0,-997000.0,58383000.0,44032000.0
December 2017,7676000.0,2970000.0,4365250.0,-165000.0,60812000.0,45605000.0
March 2018,8130000.0,3559000.0,4277000.0,-1102000.0,65987000.0,50496000.0
June 2018,11677000.0,4421000.0,4690000.0,-5058000.0,103892000.0,38586000.0
September 2018,17006000.0,5297000.0,5795000.0,-8397000.0,147595000.0,60619000.0
December 2018,19632000.0,6996000.0,7830000.0,-6883000.0,137188000.0,53473000.0
March 2019,19161000.0,7522000.0,7935000.0,-7060000.0,137227000.0,50807000.0
June 2019,17398000.0,7447000.0,8158000.0,-4310000.0,134325000.0,48836000.0
September 2019,17634000.0,7384000.0,8461000.0,-7568000.0,174333000.0,89983000.0
December 2019,18130000.0,8589000.0,7753000.0,-7918000.0,167202000.0,84538000.0
March 2020,20176000.0,7664000.0,8823000.0,-11015000.0,154427000.0,73438000.0
