,OperatingExpenses,NetIncomeLoss,Assets
March 2010,232237.75,-232237.75,
June 2010,232237.75,-232237.75,
September 2010,232237.75,-232237.75,
December 2010,232237.75,-232237.75,7211670.0
March 2011,261634.0,-269434.0,
June 2011,1058580.0,-1113819.0,28645470.0
September 2011,1190743.0,-596649.0,32401108.0
December 2011,2581300.0,-1655575.0,60561490.0
March 2012,2807816.0,-1607899.0,69411700.0
June 2012,2431501.0,-910096.0,77013220.0
September 2012,3045142.0,-1376890.0,86103014.0
December 2012,2092930.0,-2339703.0,121250852.0
March 2013,3465030.0,-747293.0,122718413.0
June 2013,3503882.0,-624309.0,126571724.0
September 2013,2828136.0,-459594.0,125501053.0
December 2013,2026103.0,-561650.0,123894032.0
March 2014,2597253.0,-575502.0,120966158.0
June 2014,2673779.0,-989309.0,118243377.0
September 2014,2717769.0,-589145.0,114332499.0
December 2014,3795189.0,-2451082.0,109752407.0
March 2015,2756995.0,-576605.0,93436896.0
June 2015,2439993.0,-470123.0,91553185.0
September 2015,2991915.0,-1210959.0,89584422.0
