,NetIncomeLoss,Assets
March 2009,382750.0,
June 2009,382750.0,
September 2009,382750.0,
December 2009,382750.0,
March 2010,172000.0,
June 2010,172000.0,
September 2010,-8003000.0,
December 2010,-1799000.0,749965000.0
March 2011,585000.0,
June 2011,742000.0,
September 2011,571000.0,798748000.0
December 2011,-711000.0,790868000.0
March 2012,284000.0,796901000.0
June 2012,-114000.0,
September 2012,457000.0,772407000.0
December 2012,235000.0,749354000.0
March 2013,740000.0,757522000.0
June 2013,-206000.0,752634000.0
September 2013,560000.0,751302000.0
December 2013,360000.0,733035000.0
March 2014,404000.0,748089000.0
June 2014,941000.0,754496000.0
September 2014,502000.0,749033000.0
December 2014,642000.0,760040000.0
March 2015,622000.0,774420000.0
June 2015,865000.0,783299000.0
September 2015,1142000.0,797856000.0
December 2015,946000.0,782853000.0
March 2016,1121000.0,783523000.0
June 2016,1696000.0,805568000.0
September 2016,1725000.0,797240000.0
December 2016,-3324000.0,795823000.0
March 2017,1834000.0,803499000.0
June 2017,1152000.0,801388000.0
