,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2006,,40865.3125,-10781.75,,
June 2006,,40865.3125,-10781.75,,
September 2006,,40865.3125,-10781.75,,
December 2006,,40865.3125,-10781.75,,
March 2007,,40865.3125,-49893.5,,
June 2007,,40865.3125,-49893.5,,
September 2007,,40865.3125,-49893.5,,
December 2007,,40865.3125,-49893.5,,
March 2008,,40865.3125,-70679.75,,
June 2008,,40865.3125,-70679.75,,
September 2008,,40865.3125,-70679.75,,
December 2008,,40865.3125,-70679.75,,
March 2009,,40865.3125,-41852.25,,
June 2009,,40865.3125,-41852.25,,
September 2009,,40865.3125,-41852.25,,
December 2009,,40865.3125,-41852.25,,
March 2010,,37379.0,-39741.0,,
June 2010,,24951.0,-28648.0,,
September 2010,,23202.0,-27324.0,,
December 2010,,44753.0,-52837.0,3081.0,3081.0
March 2011,,35284.0,-39107.0,,
June 2011,,28895.0,-33358.0,2964.0,2964.0
September 2011,,23952.0,-29142.0,10036.0,10036.0
December 2011,,19734.0,-25240.0,22817.0,22817.0
March 2012,,42859.0,-49269.0,3253.0,3253.0
June 2012,,20768.0,-27448.0,15647.0,15647.0
September 2012,,53288.0,-60833.0,88.0,
December 2012,,,,,
March 2013,,,,,
June 2013,,,,,
September 2013,,,,,
December 2013,,,,,
March 2014,,,,,
June 2014,,,,,
September 2014,,,,,
December 2014,,,,,
March 2015,,,,,
June 2015,,,,,
September 2015,,,,,
December 2015,,,,,
March 2016,,,,,
June 2016,,,,,
September 2016,,,,,
December 2016,,,,,
March 2017,,,,,
June 2017,,,,,
September 2017,,,,,
December 2017,,,,,
March 2018,,,,,
June 2018,,,,,
September 2018,,,,,
December 2018,,,,,
March 2019,,,,,
June 2019,,,,,
September 2019,,,,,
December 2019,,,,,
March 2020,159651.0,,,,
June 2020,159651.0,,,,
September 2020,180946.0,,,,
December 2020,235542.0,,,12510883.0,
March 2021,533858.0,,,,
June 2021,250156.0,,,,
September 2021,239582.0,,,15571724.0,
December 2021,331155.0,,,16697831.0,
March 2022,545818.0,,,21001171.0,
June 2022,502255.0,,,16820491.0,
