,NetIncomeLoss,Assets
March 2009,-4327000.0,
June 2009,-4327000.0,
September 2009,-4327000.0,
December 2009,-4327000.0,
March 2010,126000.0,
June 2010,-11983000.0,
September 2010,-125000.0,
December 2010,-1972000.0,1015870000.0
March 2011,1680000.0,
June 2011,1240000.0,987904000.0
September 2011,852000.0,1007435000.0
December 2011,7860000.0,1024552000.0
March 2012,1382000.0,1037815000.0
June 2012,5796000.0,1076123000.0
September 2012,3359000.0,1097870000.0
December 2012,-883000.0,1053941000.0
March 2013,-3169000.0,1023780000.0
June 2013,-3142000.0,952113000.0
September 2013,-1101000.0,928750000.0
December 2013,-14804000.0,996583000.0
March 2014,451000.0,1055598000.0
June 2014,4000.0,1012000000.0
September 2014,-385000.0,1070921000.0
December 2014,287000.0,1099610000.0
March 2015,-85000.0,1060189000.0
June 2015,138000.0,1046861000.0
September 2015,321000.0,1083670000.0
December 2015,12067000.0,1062389000.0
March 2016,284000.0,1102372000.0
June 2016,-4710000.0,1100915000.0
September 2016,-30526000.0,1075148000.0
December 2016,309000.0,1140689000.0
March 2017,1781000.0,1179745000.0
June 2017,2501000.0,1212497000.0
September 2017,3756000.0,1204961000.0
December 2017,2411000.0,1322604000.0
March 2018,3707000.0,1297767000.0
June 2018,15369000.0,1357874000.0
September 2018,3900000.0,1319998000.0
December 2018,4363000.0,1349338000.0
March 2019,882000.0,1398640000.0
June 2019,2728000.0,1419117000.0
September 2019,1630000.0,1438711000.0
December 2019,440000.0,1416154000.0
March 2020,-2361000.0,1600138000.0
June 2020,1905000.0,1688192000.0
September 2020,5086000.0,1622541000.0
December 2020,3703000.0,1587590000.0
March 2021,3388000.0,1580037000.0
June 2021,3894000.0,1534478000.0
