,NetIncomeLoss,Assets
March 2009,275250.0,
June 2009,275250.0,
September 2009,275250.0,
December 2009,275250.0,
March 2010,494500.0,
June 2010,494500.0,
September 2010,494500.0,
December 2010,494500.0,358069000.0
March 2011,552000.0,
June 2011,903000.0,
September 2011,969000.0,600516000.0
December 2011,942000.0,616304000.0
March 2012,883000.0,639424000.0
June 2012,1208000.0,634161000.0
September 2012,499000.0,633434000.0
December 2012,765000.0,631982000.0
March 2013,791000.0,620250000.0
June 2013,265000.0,598294000.0
September 2013,21000.0,591741000.0
December 2013,355000.0,587110000.0
March 2014,815000.0,584253000.0
June 2014,527000.0,581043000.0
September 2014,901000.0,572833000.0
December 2014,836000.0,571237000.0
March 2015,1000.0,572702000.0
June 2015,548000.0,580992000.0
September 2015,330000.0,576563000.0
December 2015,42000.0,572000000.0
March 2016,4000.0,561908000.0
