,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,726250.0,18695000.0,-147871000.0,,
June 2010,726250.0,20591000.0,6540000.0,,
September 2010,726250.0,20536000.0,10211000.0,,
December 2010,726250.0,17636000.0,8881000.0,780573000.0,390663000.0
March 2011,629250.0,18170000.0,3466000.0,,
June 2011,629250.0,19268000.0,3183000.0,801828000.0,397556000.0
September 2011,629250.0,21216000.0,6861000.0,821207000.0,409269000.0
December 2011,629250.0,21646000.0,14983000.0,839249000.0,418083000.0
March 2012,903750.0,21492000.0,-4642000.0,823926000.0,398423000.0
June 2012,903750.0,31228000.0,-33309000.0,1188390000.0,491411000.0
September 2012,903750.0,27635000.0,-9788000.0,1168125000.0,470151000.0
December 2012,903750.0,29105000.0,-14568000.0,1106181000.0,407831000.0
March 2013,1076000.0,27693000.0,-13455000.0,1104811000.0,411026000.0
June 2013,1076000.0,25001000.0,-10369000.0,1101028000.0,412673000.0
September 2013,1076000.0,25192000.0,-9153000.0,1120238000.0,430562000.0
December 2013,1076000.0,22619000.0,4757000.0,1118417000.0,411177000.0
March 2014,1144750.0,26849000.0,-9547000.0,1108034000.0,410953000.0
June 2014,1144750.0,25442000.0,-3859000.0,1147537000.0,458550000.0
September 2014,1144750.0,30051000.0,-16564000.0,1135298000.0,459902000.0
December 2014,1144750.0,29551000.0,13980000.0,1135505000.0,464637000.0
