,NetIncomeLoss,Assets
March 2008,32239500.0,
June 2008,32239500.0,
September 2008,32239500.0,
December 2008,32239500.0,
March 2009,26647000.0,
June 2009,23543000.0,
September 2009,17451000.0,
December 2009,26628000.0,17885175000.0
March 2010,33921000.0,
June 2010,45025000.0,18030045000.0
September 2010,36893000.0,18313608000.0
December 2010,35108000.0,18465025000.0
March 2011,30272000.0,18712136000.0
June 2011,30424000.0,18834416000.0
September 2011,31717000.0,19092027000.0
December 2011,16981000.0,18979388000.0
March 2012,-282894000.0,17833457000.0
June 2012,31531000.0,17870597000.0
September 2012,11694000.0,17878393000.0
December 2012,26785000.0,18225917000.0
March 2013,29974000.0,18504026000.0
June 2013,38904000.0,18399607000.0
September 2013,42795000.0,18370088000.0
December 2013,39995000.0,18379840000.0
March 2014,44757000.0,18760527000.0
June 2014,53125000.0,18837777000.0
September 2014,52317000.0,19022103000.0
December 2014,23988000.0,19394611000.0
March 2015,39801000.0,19982284000.0
June 2015,52255000.0,19824119000.0
September 2015,52575000.0,20123782000.0
December 2015,52492000.0,20689609000.0
March 2016,48046000.0,21321102000.0
June 2016,57694000.0,21069510000.0
September 2016,56292000.0,21084156000.0
December 2016,50092000.0,21441326000.0
March 2017,46278000.0,21836568000.0
June 2017,60432000.0,22054651000.0
September 2017,60528000.0,23005038000.0
December 2017,101399000.0,23002159000.0
March 2018,73761000.0,23385052000.0
June 2018,58749000.0,23184462000.0
September 2018,86196000.0,22904785000.0
December 2018,85652000.0,23699612000.0
March 2019,70494000.0,24418715000.0
