,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2004,490701.3076923077,-2949.0,,,
June 2004,490701.3076923077,-2949.0,,,
September 2004,490701.3076923077,-8829.75,,,
December 2004,490701.3076923077,-8829.75,,,
March 2005,490701.3076923077,-8829.75,,,
June 2005,490701.3076923077,-8829.75,,,
September 2005,490701.3076923077,-9037.0,,,
December 2005,490701.3076923077,-9037.0,,,
March 2006,490701.3076923077,-9037.0,,,
June 2006,490701.3076923077,-9037.0,,,
September 2006,490701.3076923077,-75048.25,,,
December 2006,490701.3076923077,-75048.25,,,
March 2007,490701.3076923077,-75048.25,,,
June 2007,490701.3076923077,-75048.25,,,
September 2007,490701.3076923077,-930255.25,,,
December 2007,490701.3076923077,-930255.25,,,
March 2008,490701.3076923077,-930255.25,,,
June 2008,490701.3076923077,-930255.25,,,
September 2008,490701.3076923077,-1320464.25,,,
December 2008,490701.3076923077,-1320464.25,,,
March 2009,490701.3076923077,-1320464.25,,,
June 2009,490701.3076923077,-1320464.25,,,
September 2009,490701.3076923077,-915104.5,,,
December 2009,490701.3076923077,-915104.5,,,
March 2010,490701.3076923077,-915104.5,,,
June 2010,490701.3076923077,-915104.5,,,
September 2010,751012.0,-1387270.0,,,
December 2010,847509.0,-1383187.0,,,
March 2011,756819.0,-1529765.0,,,
June 2011,1536302.0,-1863172.0,,,
September 2011,593121.0,-970953.0,2557014.0,100661.0,2456353.0
December 2011,928910.0,-1468787.0,2495403.0,85972.0,2409431.0
March 2012,594557.0,-950558.0,2480440.0,108189.0,2372251.0
June 2012,738510.0,-909278.0,2419267.0,84955.0,2334312.0
September 2012,1242778.0,-1502687.0,2115697.0,24643.0,2091054.0
December 2012,826704.0,-1466799.0,2281773.0,4540.0,2277233.0
March 2013,487058.0,-1211362.0,2313989.0,36349.0,2277640.0
June 2013,1567643.0,-2161672.0,2299476.0,27910.0,2271566.0
September 2013,450315.0,-636404.0,2216421.0,63650.0,2152771.0
