,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2007,229550.0,-420500.0,,,
June 2007,229550.0,-420500.0,,,
September 2007,229550.0,-420500.0,,,
December 2007,229550.0,-420500.0,,,
March 2008,229550.0,-112250.0,,,
June 2008,229550.0,-112250.0,,,
September 2008,229550.0,-112250.0,,,
December 2008,229550.0,-112250.0,,,
March 2009,229550.0,-87000.0,,,
June 2009,229550.0,-87000.0,,,
September 2009,229550.0,-87000.0,,,
December 2009,229550.0,-87000.0,,,
March 2010,229550.0,-11216.25,,,
June 2010,229550.0,-11216.25,,,
September 2010,229550.0,-11216.25,,,
December 2010,229550.0,-11216.25,,,
March 2011,229550.0,-20483.0,,,
June 2011,229550.0,-6120.0,,,
September 2011,229550.0,-658698.5,,,
December 2011,229550.0,-658698.5,46218.0,46218.0,
March 2012,1271000.0,-21502.0,8382.0,8382.0,
June 2012,1271000.0,1837.0,8899.0,8899.0,
September 2012,331000.0,-360000.0,,,
December 2012,614000.0,344765.0,15657.0,15657.0,68000.0
March 2013,433000.0,-439000.0,5676.0,5676.0,
June 2013,765000.0,-758000.0,1428.0,1428.0,
September 2013,829000.0,-834000.0,2656000.0,2581000.0,75000.0
December 2013,1261000.0,-1294000.0,1836000.0,1686000.0,150000.0
March 2014,1489000.0,-1468000.0,1005000.0,795000.0,210000.0
June 2014,1336000.0,-1329000.0,5445000.0,4823000.0,622000.0
September 2014,1380000.0,-1348000.0,4388000.0,3676000.0,712000.0
December 2014,1274000.0,-1315000.0,3385000.0,2708000.0,677000.0
March 2015,1199000.0,-1206000.0,2488000.0,1812000.0,676000.0
June 2015,987000.0,-981000.0,1495000.0,873000.0,622000.0
September 2015,1112000.0,-1134000.0,2445000.0,1879000.0,566000.0
December 2015,1134000.0,-1347000.0,1529000.0,1020000.0,509000.0
March 2016,859000.0,-1101000.0,1824000.0,1278000.0,546000.0
June 2016,521000.0,-891000.0,889000.0,611000.0,278000.0
September 2016,194000.0,-488000.0,608000.0,363000.0,245000.0
