,NetIncomeLoss,Assets,AssetsCurrent
March 2010,206600.0,,
June 2010,166300.0,,
September 2010,26900.0,,
December 2010,-3559600.0,45031200.0,4279100.0
March 2011,43700.0,,
June 2011,100.0,41348500.0,3391900.0
September 2011,-126600.0,39841000.0,3132600.0
December 2011,-15937600.0,21900900.0,2154800.0
March 2012,-265300.0,20983500.0,1719900.0
June 2012,-481500.0,20132500.0,1329000.0
September 2012,-376300.0,19647000.0,1325700.0
December 2012,-1549500.0,17674100.0,1397000.0
March 2013,-412600.0,16956600.0,1260400.0
June 2013,-192000.0,16413200.0,1364000.0
September 2013,-312000.0,15707700.0,1294700.0
December 2013,115300.0,14538800.0,1167400.0
March 2014,343300.0,14486000.0,1293600.0
June 2014,293800.0,14305500.0,1310700.0
September 2014,-360300.0,13576200.0,764400.0
December 2014,-7362000.0,9102700.0,689100.0
March 2015,-298900.0,8951100.0,636300.0
June 2015,-451100.0,8678800.0,473700.0
September 2015,-3482100.0,4802700.0,434900.0
December 2015,-340500.0,4808500.0,320700.0
March 2016,-249300.0,4741700.0,261100.0
June 2016,-330000.0,5040400.0,255300.0
