,NetIncomeLoss,Assets
September 2009,2781750.0,
December 2009,2781750.0,
March 2010,2781750.0,
June 2010,2781750.0,453602000.0
September 2010,1661000.0,
December 2010,3105000.0,
March 2011,3657000.0,
June 2011,2484000.0,524415000.0
September 2011,2488000.0,524179000.0
December 2011,2062000.0,492780000.0
March 2012,2118000.0,474362000.0
June 2012,2235000.0,486171000.0
September 2012,1538000.0,488096000.0
December 2012,1810000.0,509223000.0
March 2013,2101000.0,555598000.0
June 2013,1905000.0,558903000.0
September 2013,1831000.0,551274000.0
December 2013,2184000.0,552729000.0
March 2014,1190000.0,546841000.0
June 2014,1846000.0,579550000.0
September 2014,2459000.0,617820000.0
December 2014,3557000.0,652001000.0
March 2015,1678000.0,685195000.0
June 2015,1360000.0,731074000.0
September 2015,1724000.0,759868000.0
December 2015,1558000.0,819396000.0
March 2016,1611000.0,860890000.0
June 2016,3755000.0,888176000.0
September 2016,1958000.0,884050000.0
December 2016,4190000.0,880344000.0
March 2017,2511000.0,834740000.0
June 2017,2464000.0,715585000.0
