,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2017,304.5,-293.75,,,
June 2017,304.5,-293.75,,,
September 2017,304.5,-293.75,,,
December 2017,304.5,-293.75,108994.0,108994.0,
March 2018,14566.0,-8878.0,,,
June 2018,46412.0,-29069.0,,,
September 2018,63650.0,-52776.0,,,
December 2018,212843.0,1882072.0,4241353.0,4182651.0,
March 2019,163515.0,-158379.0,4385299.0,4173318.0,
June 2019,177029.0,-137295.0,4251557.0,3354048.0,
September 2019,122418.0,-76320.0,4344321.0,3488623.0,
December 2019,1270130.0,-884758.0,3359189.0,2502640.0,856549.0
March 2020,172312.0,219318.0,3366047.0,2553826.0,812221.0
June 2020,255735.0,33475.0,3230563.0,2443652.0,786911.0
September 2020,-604566.0,-715581.0,511310.0,508708.0,2602.0
December 2020,1502215.0,-169577.0,4924941.0,4081283.0,
March 2021,235235.0,49490.0,5244175.0,4382090.0,
June 2021,334991.0,-272133.0,5531453.0,4882439.0,
September 2021,239462.0,-275123.0,6586516.0,5960302.0,
December 2021,9609996.0,-9121313.0,6870649.0,6397875.0,472774.0
March 2022,860953.0,-805720.0,6674287.0,6225857.0,448430.0
June 2022,437364.0,-383977.0,5250133.0,4827235.0,422898.0
