,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,24944.0,,,
June 2010,29423.0,,,
September 2010,20626.0,,,
December 2010,28498.0,,2074.0,
March 2011,53793.0,,,
June 2011,88479.0,,12270.0,
September 2011,82119.0,,3916.0,
December 2011,76373.0,,1734.0,
March 2012,77120.0,,1707.0,
June 2012,63471.0,,2798.0,
September 2012,70349.0,,4120.0,
December 2012,46599.0,,1254.0,
March 2013,23944.0,,1181.0,
June 2013,20960.0,,1118.0,
September 2013,8666.0,,341.0,
December 2013,15499.0,,321.0,
March 2014,5892.0,8983.0,731.0,
June 2014,10929.0,-44037.0,1640.0,
September 2014,9010.0,65398.0,702.0,
December 2014,14823.0,24576.0,1876.0,
March 2015,7402.0,109392.0,10066.0,
June 2015,6960.0,-50786.0,4165.0,
September 2015,7992.0,27505.0,2165.0,
December 2015,14088.0,6539.0,53.0,
March 2016,4344.0,-83442.0,20030.0,
June 2016,13067.0,-12950.0,24706.0,
September 2016,7356.0,-19210.0,10456.0,
December 2016,39999.0,-62531.0,6045.0,
March 2017,7957.0,-41263.0,18339.0,
June 2017,6804.0,-75151.0,12984.0,
September 2017,6958.0,-71191.0,8622.0,
December 2017,17270.0,-37309.0,4730.0,
March 2018,7079.0,-15910.0,3708.0,
June 2018,10018.0,25479.0,652.0,
September 2018,8719.0,84798.0,257.0,
December 2018,16058.0,-857.0,815.0,
March 2019,7325.0,-38870.0,997.0,
June 2019,7465.0,-56799.0,617.0,
September 2019,6405.0,-3234.0,6764.0,
December 2019,31230.0,211155.0,2346.0,
March 2020,23438.0,22456.0,19464.0,
June 2020,17676.0,-64305.0,804.0,
September 2020,17373.0,-67591.0,911.0,
December 2020,19868.0,-368156.0,4994.0,
March 2021,10673.0,-2259.0,907.0,
June 2021,17648.0,420108.0,15602.0,
September 2021,47538.0,-12507367.0,19.0,
December 2021,26845.0,-26930.0,3340.0,3340.0
March 2022,8636.0,-8830.0,3118.0,
