,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,347800.0,-117876.0,,,
June 2010,534605.0,214966.0,,,
September 2010,561033.0,11556.0,,,
December 2010,-572043.0,-325567.0,1309543.0,1244002.0,
March 2011,262959.0,-52505.0,,,
June 2011,186333.0,-103662.0,1299713.0,506725.0,
September 2011,412949.0,-74194.0,1129064.0,354832.0,
December 2011,-2635.0,-225317.0,1031110.0,982714.0,
March 2012,177160.0,22116.0,1024241.0,977291.0,
June 2012,117389.0,-16910.0,1219511.0,1170150.0,
September 2012,252055.0,363448.0,361729.0,317491.0,
December 2012,179147.0,-182024.0,226605.0,200867.0,
March 2013,201135.0,-196544.0,67485.0,44514.0,
June 2013,,-118061.0,27505.0,7318.0,
September 2013,,-201575.0,1387868.0,8755.0,
December 2013,,-167128.0,784924.0,92309.0,
March 2014,,-66437.0,891077.0,220057.0,
June 2014,,-28890.0,915082.0,264953.0,
September 2014,,4210.0,1083140.0,357725.0,
December 2014,,-60533.0,1004114.0,305045.0,
March 2015,,12282.0,956002.0,282443.0,
June 2015,,-140689.0,1115849.0,1109925.0,
September 2015,,-318351.0,522887.0,503241.0,
December 2015,,-165061.0,906273.0,389943.0,
March 2016,,-260476.0,925616.0,415135.0,
June 2016,,-304906.0,736320.0,239994.0,
September 2016,,-363106.0,768952.0,267348.0,
December 2016,,-856626.0,684783.0,203095.0,841.0
March 2017,,-694511.0,927703.0,220784.0,241741.0
June 2017,,-509808.0,1023165.0,296797.0,241741.0
September 2017,,-154218.0,919621.0,202990.0,241741.0
December 2017,,-475191.0,606800.0,119528.0,
March 2018,,-432790.0,563538.0,93203.0,
June 2018,,-530495.0,547338.0,115517.0,
September 2018,,-560436.0,560392.0,111360.0,
December 2018,,-188982.0,696895.0,239132.0,
March 2019,,-198025.0,872338.0,231278.0,
June 2019,,-509914.0,830185.0,229023.0,
September 2019,,-581506.0,760919.0,198313.0,
December 2019,,-299483.0,654237.0,136318.0,
March 2020,,-205612.0,515774.0,515774.0,
June 2020,,600231.0,4755.0,4755.0,
