,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,241022.5,547798.5,36200.0,,
June 2010,241022.5,547798.5,36200.0,,
September 2010,284739.0,547798.5,36200.0,,
December 2010,4070872.0,547798.5,-3907951.0,1199522.0,823715.0
March 2011,3989442.0,3989442.0,-4131588.6666666665,,
June 2011,20370960.0,2035584.0,-4131588.6666666665,,
September 2011,2777464.0,4492072.0,-4131588.6666666665,47066334.0,2104221.0
December 2011,8396180.0,7312224.0,-26323234.0,1199522.0,823715.0
March 2012,2879924.0,2848071.0,3380500.0,999950.0,533660.0
June 2012,1397744.0,1295682.0,3380500.0,,
September 2012,1462678.0,1315723.0,-1722000.0,1013708.0,565612.0
December 2012,694647.0,552613.0,-11800000.0,795866.0,356483.0
March 2013,875004.0,825265.0,-6761000.0,748439.0,317771.0
June 2013,258744.0,269338.0,13064000.0,933397.0,509595.0
September 2013,743888.0,247251.0,362000.0,3281194.0,2820470.0
December 2013,3207244.0,1605457.0,-24502262.0,2491253.0,2266202.0
March 2014,2164306.0,2043605.0,-2476766.0,408771.0,277845.0
June 2014,1582585.0,1545546.0,-1602219.0,640447.0,516733.0
September 2014,1690883.0,1383571.0,-1713576.0,555548.0,439046.0
December 2014,1656640.0,1185531.0,-1702030.0,701398.0,315297.0
March 2015,1075955.0,,-1098313.0,764448.0,662370.0
June 2015,1520596.0,,-1641834.0,234578.0,139712.0
September 2015,974858.0,,-1025096.0,290397.0,202743.0
