,OperatingExpenses,NetIncomeLoss,Assets
March 2012,154393.0,-205651.33333333334,
June 2012,154393.0,-205651.33333333334,
September 2012,154393.0,-205651.33333333334,1656.0
December 2012,154393.0,-618.0,1246264.0
March 2013,1977472.0,-1970.0,24893505.0
June 2013,545177.0,-134.0,25002885.0
September 2013,624187.0,-185.0,26966690.0
December 2013,798279.0,-403.0,27942347.0
March 2014,590443.0,-152078.0,28618849.0
June 2014,1186983.0,-622913.0,44477825.0
September 2014,932911.0,-345.0,45841966.0
December 2014,1237981.0,-628.0,57866453.0
March 2015,1552436.0,-724684.0,61871960.0
June 2015,1710277.0,-847937.0,63180026.0
