,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2013,28.0,28.0,-28.0,,
September 2013,28.0,28.0,-28.0,,
December 2013,28.0,28.0,-28.0,,
March 2014,28.0,28.0,-28.0,,
June 2014,5529.0,5529.0,-5529.0,6388.0,6388.0
September 2014,2731.0,2731.0,-2731.0,,
December 2014,3968.0,3808.0,-1405.0,,
March 2015,3648.0,3808.0,-3648.0,,
June 2015,19609.0,19609.0,-19609.0,4335.0,4335.0
September 2015,2364.0,2364.0,-2364.0,5466.0,5466.0
December 2015,3271.0,,-3271.0,3102.0,3102.0
March 2016,31.0,,-31.0,31.0,31.0
June 2016,5700.0,,-5700.0,0.0,0.0
September 2016,8819.0,,-8819.0,,
December 2016,5326.0,,-5326.0,,
March 2017,3993.0,,-3993.0,,
June 2017,9792.0,,-9792.0,5000.0,5000.0
September 2017,374.0,,-374.0,5000.0,5000.0
December 2017,8627.0,,-8627.0,0.0,0.0
March 2018,16650.0,,-16650.0,1300.0,1300.0
June 2018,55286.0,,-55286.0,0.0,0.0
September 2018,35955.0,,-35955.0,0.0,0.0
December 2018,33047.0,,-33047.0,0.0,0.0
March 2019,6517.0,,-6517.0,,
