,NetIncomeLoss,Assets
March 2008,61181500.0,
June 2008,61181500.0,
September 2008,61181500.0,
December 2008,61181500.0,
March 2009,22494000.0,
June 2009,22494000.0,
September 2009,62530000.0,
December 2009,59671000.0,1800075000.0
March 2010,47246000.0,
June 2010,31772000.0,
September 2010,12215000.0,1743382000.0
December 2010,42925000.0,1787568000.0
March 2011,43680000.0,1796619000.0
June 2011,35512000.0,
September 2011,27003000.0,1766242000.0
December 2011,-199463000.0,1626531000.0
March 2012,26699000.0,1672496000.0
June 2012,21339000.0,1657890000.0
September 2012,-23142000.0,1605472000.0
December 2012,26189000.0,1566493000.0
March 2013,38231000.0,1616876000.0
June 2013,40276000.0,1617314000.0
September 2013,29523000.0,1425344000.0
December 2013,57472000.0,1533654000.0
March 2014,36159000.0,1522631000.0
June 2014,42854000.0,1535142000.0
September 2014,44134000.0,1536424000.0
December 2014,57667000.0,1627892000.0
March 2015,45585000.0,1605293000.0
June 2015,48224000.0,1612739000.0
September 2015,42086000.0,1525846000.0
December 2015,51682000.0,1576120000.0
March 2016,55547000.0,1566847000.0
June 2016,39072000.0,1518906000.0
September 2016,50258000.0,1475139000.0
December 2016,72664000.0,1540508000.0
March 2017,43910000.0,1512171000.0
June 2017,41741000.0,1441058000.0
September 2017,43178000.0,1441672000.0
December 2017,78593000.0,1544704000.0
March 2018,58160000.0,1560834000.0
June 2018,58457000.0,1534935000.0
September 2018,65900000.0,1489182000.0
December 2018,59880000.0,1490701000.0
March 2019,46439000.0,1429524000.0
June 2019,52274000.0,1470054000.0
September 2019,59828000.0,1455339000.0
December 2019,80022000.0,1554264000.0
March 2020,62259000.0,1517259000.0
June 2020,56926000.0,1486988000.0
September 2020,66999000.0,1496384000.0
December 2020,93196000.0,1606033000.0
March 2021,81087000.0,1632943000.0
June 2021,90917000.0,1604961000.0
September 2021,88676000.0,1550187000.0
December 2021,125163000.0,1623764000.0
March 2022,85928000.0,1588232000.0
June 2022,68141000.0,1462265000.0
