,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,87819.5,-11608.5,,
June 2010,87819.5,-11608.5,,
September 2010,95560.0,-43738.0,,
December 2010,133098.0,-84068.0,436990.0,420269.0
March 2011,168292.0,-9887.0,,
June 2011,264894.0,16656.0,,
September 2011,518568.0,-1068963.0,1504021.0,1404412.0
December 2011,480824.0,-34082.0,1269969.0,1159088.0
March 2012,655974.0,-349359.0,1143442.0,1028832.0
June 2012,560469.0,-512895.0,,
September 2012,439662.0,-36685.0,1003334.0,880974.0
December 2012,532129.0,-274270.0,749412.0,638187.0
March 2013,544386.0,-107289.0,1055523.0,944673.0
June 2013,503917.0,-122121.0,1204494.0,1075769.0
September 2013,557002.0,-277897.0,2228418.0,2102933.0
December 2013,830684.0,-45004.0,1957801.0,1837989.0
March 2014,643988.0,-405603.0,1883713.0,1766106.0
June 2014,651011.0,-928517.0,1023144.0,765947.0
September 2014,588678.0,-235626.0,808949.0,617726.0
December 2014,1121571.0,-289177.0,1479216.0,897981.0
March 2015,609436.0,-391257.0,1445708.0,902367.0
June 2015,633432.0,-556696.0,1412891.0,869798.0
September 2015,706410.0,-662382.0,1516803.0,979744.0
