,OperatingExpenses,NetIncomeLoss,Assets
March 2008,256979750.0,-28311750.0,
June 2008,256979750.0,-28311750.0,
September 2008,256979750.0,-28311750.0,
December 2008,256979750.0,-28311750.0,
March 2009,260659000.0,-30679000.0,
June 2009,232991000.0,-1789000.0,
September 2009,236990000.0,-4384000.0,
December 2009,199861000.0,9874000.0,
March 2010,215362000.0,-15562000.0,
June 2010,285393000.0,122846000.0,
September 2010,272846000.0,-46791000.0,
December 2010,89066000.0,-2445000.0,
March 2011,221377000.0,46343000.0,
June 2011,214544000.0,8134000.0,
September 2011,215369000.0,-36801000.0,
December 2011,355594000.0,-104162000.0,
March 2012,221065000.0,22752000.0,
June 2012,221427000.0,-43717000.0,
September 2012,260147000.0,-1078000.0,
December 2012,135809000.0,73498000.0,
March 2013,253780000.0,-19591000.0,
June 2013,187006000.0,-34940000.0,
September 2013,181502000.0,241856000.0,
December 2013,785741000.0,-192632000.0,8952025000.0
March 2014,171103000.0,15520000.0,8946808000.0
June 2014,145807000.0,-92992000.0,8551521000.0
September 2014,150154000.0,686000.0,8208930000.0
December 2014,676445000.0,69191000.0,8814940000.0
March 2015,160643000.0,-54209000.0,8795391000.0
June 2015,166840000.0,303756000.0,10328303000.0
September 2015,173209000.0,-302219000.0,9960241000.0
