,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,9005750.0,-1093000.0,,
June 2011,9005750.0,-1093000.0,,
September 2011,9005750.0,-1093000.0,,
December 2011,9005750.0,-1093000.0,,
March 2012,11786000.0,-494000.0,,
June 2012,15134000.0,-1612000.0,,
September 2012,14905000.0,-2275000.0,,
December 2012,15720000.0,-1473000.0,113093000.0,99524000.0
March 2013,16466000.0,-79000.0,205068000.0,190613000.0
June 2013,18747000.0,4090000.0,233020000.0,218618000.0
September 2013,19326000.0,1164000.0,283941000.0,267220000.0
December 2013,20535000.0,1153000.0,284079000.0,270074000.0
March 2014,25764000.0,352000.0,309920000.0,277954000.0
June 2014,25345000.0,1398000.0,311841000.0,276640000.0
September 2014,27355000.0,398000.0,356064000.0,314717000.0
December 2014,60174000.0,-28462000.0,315724000.0,274167000.0
March 2015,33215000.0,-1263000.0,313263000.0,272218000.0
June 2015,34991000.0,-2336000.0,304019000.0,262716000.0
September 2015,43395000.0,-16013000.0,284566000.0,239389000.0
