,OperatingExpenses,NetIncomeLoss,Assets
March 2009,1556812.0,-1221728.5,
June 2009,1556812.0,-1221728.5,
September 2009,1556812.0,-1221728.5,
December 2009,1556812.0,-1221728.5,
March 2010,1279684.0,-2138447.0,
June 2010,1395392.0,-607950.0,
September 2010,1081252.0,523359.0,
December 2010,1397117.0,2512677.0,60530449.0
March 2011,1169600.0,-1349360.0,
June 2011,1114843.0,-1250063.0,53066856.0
September 2011,1218236.0,1018110.0,52986099.0
December 2011,710125.0,-3962622.0,47890346.0
March 2012,949498.0,-332426.0,46244932.0
June 2012,884381.0,-909237.0,43044082.0
September 2012,820363.0,-243055.0,41797980.0
December 2012,757253.0,-2073527.0,38175525.0
March 2013,742567.0,1084893.0,37124000.0
June 2013,735800.0,-2058863.0,34385701.0
September 2013,635077.0,-1265407.0,31569481.0
December 2013,638079.0,1686009.0,32192372.0
March 2014,596555.0,-2712519.0,28384478.0
June 2014,394517.0,1591424.0,27723269.0
September 2014,389848.0,677990.0,26822523.0
December 2014,624870.0,5352156.0,31231231.0
March 2015,994051.0,2545910.0,33292149.0
June 2015,-148072.0,-3606655.0,28300550.0
September 2015,493629.0,1294749.0,29161304.0
December 2015,389639.0,217104.0,28847717.0
March 2016,399483.0,-186438.0,28124493.0
June 2016,331898.0,-414893.0,26578308.0
September 2016,335344.0,-861437.0,23666190.0
December 2016,289089.0,-1855436.0,20373937.0
March 2017,269413.0,-755191.0,18368575.0
June 2017,242644.0,-1233941.0,15462198.0
September 2017,233648.0,-202114.0,14190876.0
December 2017,245988.0,1607467.0,14978957.0
March 2018,229863.0,-449747.0,13421675.0
June 2018,209179.0,-539322.0,12307100.0
September 2018,202203.0,243227.0,12163070.0
