,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,,,,
June 2010,,,,,
September 2010,,,,,
December 2010,,,,,
March 2011,,,,,
June 2011,,,,,
September 2011,,,,,
December 2011,,,,,
March 2012,450.0,1344651.0,-1198979.0,,
June 2012,25000.0,395029.0,-114716.0,,
September 2012,771.0,297745.0,-39476.0,,
December 2012,,,,565683.0,547318.0
March 2013,0.0,250520.0,235478.0,,
June 2013,1215.0,239382.0,-72789.0,598549.0,580184.0
September 2013,8934.0,259885.0,-28313.0,834799.0,794272.0
December 2013,53385.0,1016184.0,-516270.0,1537705.0,1340296.0
March 2014,6949.0,653876.0,37620.0,1654086.0,1332238.0
June 2014,46350.0,2014985.0,-446000.0,1227406.0,931748.0
September 2014,4717.0,529806.0,-408369.0,1103591.0,818184.0
December 2014,4002.0,2687263.0,-2498845.0,1000389.0,725724.0
March 2015,72740.0,1152381.0,-1473322.0,988040.0,723316.0
June 2015,1260.0,-591484.0,603386.0,,
September 2015,9970.0,3490186.0,-3156361.0,1009566.0,755390.0
