,OperatingExpenses,NetIncomeLoss,Assets
March 2009,3285000.0,-1210500.0,
June 2009,3285000.0,-1210500.0,
September 2009,3285000.0,-1210500.0,
December 2009,3285000.0,-1210500.0,
March 2010,2982000.0,-1405000.0,
June 2010,1576000.0,-244000.0,
September 2010,1637000.0,-702000.0,
December 2010,1564000.0,-743000.0,29283000.0
March 2011,1404000.0,-749000.0,
June 2011,1666000.0,-977000.0,18521000.0
September 2011,774000.0,-335000.0,14861000.0
December 2011,391000.0,5000.0,11817000.0
March 2012,322000.0,81000.0,9491000.0
June 2012,405000.0,-115000.0,7568000.0
September 2012,639000.0,-436000.0,5154000.0
December 2012,680000.0,-529000.0,3376000.0
March 2013,425000.0,-241000.0,2213000.0
June 2013,-71000.0,186000.0,1606000.0
September 2013,212000.0,-63000.0,1201000.0
December 2013,204000.0,-146000.0,900000.0
March 2014,124000.0,203000.0,766000.0
