,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,16894750.0,120250.0,,
June 2009,16894750.0,120250.0,,
September 2009,16894750.0,120250.0,,
December 2009,16894750.0,120250.0,,
March 2010,16117000.0,-2163000.0,,
June 2010,16514000.0,80000.0,,
September 2010,16915000.0,-980000.0,,
December 2010,17564000.0,-29590000.0,816201000.0,180858000.0
March 2011,17058000.0,-2403000.0,,
June 2011,19889000.0,-4040000.0,885408000.0,156460000.0
September 2011,19760000.0,-137270000.0,690935000.0,135076000.0
December 2011,20433000.0,-16399000.0,663094000.0,135740000.0
March 2012,20835000.0,-4822000.0,650924000.0,147036000.0
June 2012,18078000.0,-801000.0,638520000.0,150448000.0
September 2012,16329000.0,-1243000.0,635043000.0,166173000.0
December 2012,20780000.0,-5072000.0,560141000.0,128637000.0
March 2013,19095000.0,-2418000.0,535024000.0,120575000.0
June 2013,20247000.0,-12964000.0,528178000.0,139868000.0
September 2013,19229000.0,-2070000.0,515633000.0,139550000.0
December 2013,21644000.0,-4031000.0,489847000.0,130613000.0
March 2014,18739000.0,1931000.0,465261000.0,120613000.0
June 2014,19384000.0,2784000.0,468085000.0,126658000.0
September 2014,19811000.0,4011000.0,473467000.0,135656000.0
December 2014,21969000.0,1892000.0,457795000.0,130583000.0
March 2015,20955000.0,1751000.0,551640000.0,127910000.0
June 2015,20800000.0,-1961000.0,566416000.0,142779000.0
September 2015,24543000.0,7204000.0,593234000.0,146887000.0
December 2015,22173000.0,-252000.0,603660000.0,127947000.0
March 2016,25265000.0,-1190000.0,617645000.0,129675000.0
June 2016,23175000.0,2459000.0,614577000.0,113556000.0
September 2016,23061000.0,1358000.0,607515000.0,110560000.0
December 2016,25162000.0,-2134000.0,659864000.0,113158000.0
March 2017,23535000.0,-614000.0,645642000.0,108511000.0
June 2017,22003000.0,-311000.0,653751000.0,116854000.0
