,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,15526.0,-15526.0,,,
June 2011,46402.0,-46402.0,,,
September 2011,44361.0,-44361.0,,,
December 2011,3684.0,-3684.0,18673.0,8676.0,9997.0
March 2012,6638.0,-6638.0,23276.0,12261.0,11015.0
June 2012,12463.0,-12463.0,15462.0,4878.0,10584.0
September 2012,21513.0,-21513.0,10299.0,146.0,10153.0
December 2012,7878.0,-8114.0,10395.0,3777.0,6618.0
March 2013,8720.0,-9027.0,8651.0,2463.0,6188.0
June 2013,8041.0,-8399.0,7221.0,1464.0,5757.0
September 2013,4777.0,-5150.0,5344.0,18.0,5326.0
December 2013,37000.0,-53348.0,24570.0,19675.0,4895.0
March 2014,24772.0,-60996.0,15110.0,10646.0,4464.0
June 2014,8041.0,21796.0,7405.0,3092.0,4313.0
September 2014,6466.0,-21796.0,12236.0,8354.0,3882.0
December 2014,271855.0,-272145.0,40699.0,38618.0,2081.0
March 2015,40701.0,-155388.0,4998.0,3348.0,1650.0
June 2015,17992.0,21796.0,7405.0,3092.0,4313.0
September 2015,17992.0,-135.0,19382.0,18163.0,1219.0
December 2015,26355.0,-44070.0,9213.0,8856.0,357.0
March 2016,34881.0,-27932.0,20103.0,20103.0,
June 2016,1920214.0,-1919507.0,8804.0,8804.0,
September 2016,22213.0,-23058.0,14306.0,14306.0,
December 2016,135148.0,-135523.0,11999.0,3768.0,8231.0
March 2017,101610.0,-104505.0,167661.0,104750.0,62911.0
June 2017,327627.0,-333150.0,128083.0,71436.0,56647.0
September 2017,169133.0,-183067.0,107316.0,57002.0,50314.0
