,NetIncomeLoss,Assets
March 2014,-605000.0,
June 2014,-4759000.0,
September 2014,-3549000.0,
December 2014,-5928000.0,333374000.0
March 2015,-39976000.0,
June 2015,438000.0,2128035000.0
September 2015,-5082000.0,2190578000.0
December 2015,-50206000.0,2347839000.0
March 2016,-43957000.0,2418474000.0
June 2016,-7024000.0,2400330000.0
September 2016,-6684000.0,2390063000.0
December 2016,-14582000.0,2353411000.0
March 2017,-20679000.0,2420349000.0
June 2017,-22402000.0,2462738000.0
September 2017,-14058000.0,2457078000.0
December 2017,-28701000.0,2420653000.0
March 2018,-18541000.0,2412914000.0
June 2018,-29439000.0,2392628000.0
September 2018,-16893000.0,2386927000.0
December 2018,-39418000.0,2337287000.0
March 2019,-32328000.0,2364345000.0
June 2019,-38438000.0,2346467000.0
September 2019,-17596000.0,2295473000.0
December 2019,-75057000.0,2136695000.0
March 2020,-52458000.0,1915682000.0
June 2020,-56008000.0,1861742000.0
September 2020,-20476000.0,1814486000.0
December 2020,-36035000.0,1776146000.0
March 2021,-41566000.0,1701867000.0
