,OperatingExpenses,NetIncomeLoss,Assets
June 2008,97220.75,-703090.75,
September 2008,97220.75,-703090.75,
December 2008,97220.75,-703090.75,
March 2009,97220.75,-703090.75,
June 2009,-517000.0,-1127000.0,
September 2009,-474000.0,-1085000.0,
December 2009,-1122000.0,-1707000.0,
March 2010,-268000.0,-322000.0,10757768.0
June 2010,-232000.0,-494000.0,
September 2010,84146.0,-134372.0,
December 2010,-74000.0,-124000.0,
March 2011,-84000.0,-223000.0,11314470.0
June 2011,288785.0,-376813.0,8969316.0
September 2011,-66000.0,-150000.0,8728716.0
December 2011,-72000.0,-160000.0,8623168.0
March 2012,-63000.0,-152000.0,8500966.0
June 2012,427724.0,-516000.0,8050475.0
September 2012,75154.0,-163496.0,7944958.0
December 2012,-63000.0,-151000.0,7839441.0
March 2013,-122000.0,-122000.0,7798603.0
June 2013,1944873.0,-2013206.0,5826416.0
September 2013,-266000.0,-334135.0,5621069.0
December 2013,-1180000.0,-1232000.0,5563816.0
March 2014,1085000.0,938000.0,7687427.0
June 2014,-835000.0,-909000.0,7397180.0
September 2014,1288142.0,-1361929.0,4564925.0
December 2014,291562.0,-361839.0,4487739.0
March 2015,-347000.0,225000.0,4973566.0
June 2015,-1275000.0,-1176000.0,3799937.0
September 2015,284703.0,1011705.0,3632392.0
December 2015,-108000.0,-102000.0,3642194.0
March 2016,-328000.0,692000.0,3553586.0
June 2016,-696000.0,-765781.0,2758028.0
September 2016,160195.0,-226000.0,2691848.0
December 2016,-24000.0,-93605.0,2622162.0
March 2017,-72000.0,-107000.0,2558686.0
June 2017,675694.0,-677682.0,1845177.0
September 2017,-47000.0,-48000.0,1813410.0
December 2017,39831.0,-63000.0,1792056.0
March 2018,-20000.0,-66000.0,1711164.0
June 2018,-556000.0,-602000.0,1052192.0
September 2018,19134.0,-76000.0,995310.0
December 2018,-21000.0,-78000.0,940431.0
March 2019,-18000.0,-10000.0,891611.0
June 2019,459497.0,-503435.0,408565.0
September 2019,37253.0,-76796.0,369021.0
December 2019,-17000.0,-58000.0,328437.0
March 2020,-18000.0,-65000.0,280466.0
June 2020,33839.0,179600.0,161025.0
September 2020,50351.0,-50191.0,132951.0
