,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,2777.909090909091,430.8181818181818,-101.27272727272727,,
March 2008,2777.909090909091,430.8181818181818,-101.27272727272727,,
June 2008,2777.909090909091,430.8181818181818,-101.27272727272727,,
September 2008,2777.909090909091,430.8181818181818,-101.27272727272727,,
December 2008,2777.909090909091,430.8181818181818,-101.27272727272727,,
March 2009,2777.909090909091,430.8181818181818,-101.27272727272727,,
June 2009,2777.909090909091,430.8181818181818,-101.27272727272727,,
September 2009,2777.909090909091,430.8181818181818,-101.27272727272727,,
December 2009,2777.909090909091,430.8181818181818,-101.27272727272727,,
March 2010,33.0,33.0,471.0,,
June 2010,6464.0,1464.0,6945.0,,
September 2010,2777.909090909091,430.8181818181818,-101.27272727272727,,
December 2010,2777.909090909091,430.8181818181818,-101.27272727272727,77.0,77.0
March 2011,7732.0,350.0,-4278.0,,
June 2011,7575.0,375.0,21592.0,77.0,77.0
