,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2007,,,,
September 2007,,,,
December 2007,,,,
March 2008,,,,
June 2008,,,,
September 2008,,,,
December 2008,,,,
March 2009,,,,
June 2009,,,,
September 2009,,,,
December 2009,,,,
March 2010,,,,
June 2010,,,,
September 2010,,,,
December 2010,,,,
March 2011,152311.0,-152311.0,,
June 2011,151683.0,-151683.0,,
September 2011,180041.0,-148061.0,,
December 2011,310874.0,-163316.0,1452981.0,179448.0
March 2012,447688.0,-325133.0,1537993.0,302003.0
June 2012,187480.0,-112205.0,1561458.0,377277.0
September 2012,281551.0,-164297.0,1626903.0,494531.0
December 2012,389970.0,-262770.0,1704722.0,621732.0
