,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2012,9670750.0,4048250.0,-1630250.0,,,
June 2012,9670750.0,4048250.0,-1630250.0,,,
September 2012,9670750.0,4048250.0,-1630250.0,,,
December 2012,9670750.0,4048250.0,-1630250.0,,,
March 2013,10496500.0,4704500.0,-1316000.0,,,
June 2013,10496500.0,4704500.0,-1316000.0,,,
September 2013,10837000.0,4096000.0,205000.0,,,
December 2013,10922000.0,4443000.0,1246000.0,34460000.0,23837000.0,
March 2014,12152000.0,4909000.0,-588000.0,,,
June 2014,13317000.0,5351000.0,-361000.0,,,
September 2014,15209000.0,6225000.0,-1619000.0,43581000.0,25848000.0,17733000.0
December 2014,18621000.0,7116000.0,-4407000.0,107544000.0,93240000.0,
March 2015,17607000.0,6707000.0,-2901000.0,104272000.0,89649000.0,
June 2015,18422000.0,7082000.0,-2686000.0,109454000.0,94374000.0,
September 2015,21366000.0,7357000.0,-3215000.0,114252000.0,98389000.0,
