,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,,-94569000.0,,
June 2008,,-94569000.0,,
September 2008,,-94569000.0,,
December 2008,,-94569000.0,,
March 2009,,-568979000.0,,
June 2009,,-21762000.0,,
September 2009,,730000.0,,
December 2009,,32538000.0,3612882000.0,217384000.0
March 2010,146313000.0,8188000.0,,
June 2010,119703000.0,86803000.0,3906699000.0,247911000.0
September 2010,172608000.0,21803000.0,3964119000.0,225887000.0
December 2010,179526000.0,328772000.0,3512334000.0,238172000.0
March 2011,212980000.0,-70758000.0,3509952000.0,166113000.0
June 2011,169770000.0,108587000.0,3589183000.0,165576000.0
September 2011,191912000.0,28686000.0,3763474000.0,217664000.0
December 2011,246357000.0,23531000.0,3995462000.0,300427000.0
March 2012,226766000.0,-211565000.0,4054731000.0,333099000.0
June 2012,1347030000.0,-802022000.0,3244524000.0,304896000.0
September 2012,699637000.0,-790520000.0,2490244000.0,243037000.0
December 2012,942463000.0,-548499000.0,1381788000.0,207513000.0
March 2013,122577000.0,-59707000.0,1309209000.0,147716000.0
June 2013,113775000.0,242523000.0,1394151000.0,355507000.0
September 2013,101041000.0,10577000.0,1331613000.0,349948000.0
December 2013,98853000.0,-31775000.0,1369726000.0,393960000.0
March 2014,102840000.0,-58833000.0,1259827000.0,294246000.0
June 2014,104496000.0,-36095000.0,1059047000.0,180116000.0
September 2014,98714000.0,23757000.0,1268257000.0,396300000.0
December 2014,177944000.0,-31929000.0,1214302000.0,423277000.0
March 2015,92708000.0,-115687000.0,1085352000.0,373243000.0
June 2015,146171000.0,-171819000.0,886665000.0,256584000.0
September 2015,164274000.0,-122452000.0,730224000.0,221004000.0
