,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2010,19540.0,-1742.0,,,
December 2010,26735.0,-14894.0,,,
March 2011,114102.0,60744.0,,,
June 2011,,,151597.0,88199.0,
September 2011,114300.0,-72986.0,214780.0,134525.0,
December 2011,154285.0,-74058.0,217663.0,150844.0,
March 2012,119405.0,-79317.0,229267.0,167192.0,
June 2012,157030.0,-82912.0,41111.0,24940.0,
September 2012,124838.0,-72986.0,,29643.0,
December 2012,134649.0,-117086.0,35702.0,23988.0,
March 2013,131927.0,-233110.0,32670.0,30355.0,
June 2013,1976776.0,-2314137.0,22369.0,20812.0,1557.0
September 2013,144018.0,-269452.0,19579.0,18953.0,
December 2013,123173.0,-199051.0,18513.0,18449.0,
March 2014,80283.0,-271844.0,18011.0,18011.0,
June 2014,100445.0,3548.0,21572.0,21572.0,
September 2014,48128.0,-49204.0,24727.0,24727.0,
