,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,10029.666666666666,10029.666666666666,-10029.666666666666,,
December 2009,10029.666666666666,10029.666666666666,-10029.666666666666,,
March 2010,10029.666666666666,10029.666666666666,-10029.666666666666,,
June 2010,10029.666666666666,10029.666666666666,-10029.666666666666,,
September 2010,10029.666666666666,10029.666666666666,-10029.666666666666,,
December 2010,10029.666666666666,10029.666666666666,-10029.666666666666,,
March 2011,0.0,0.0,0.0,,
June 2011,0.0,0.0,0.0,,
September 2011,232118.0,232118.0,-242287.0,,
December 2011,629348.0,629348.0,-766300.0,287734.0,282318.0
March 2012,320819.0,320819.0,-515958.0,,
June 2012,237855.0,237855.0,-876927.0,19357.0,16539.0
September 2012,164540.0,164540.0,-265625.0,11284.0,8466.0
December 2012,162455.0,162455.0,-175931.0,4008.0,1190.0
March 2013,177143.0,177143.0,-181897.0,101806.0,98988.0
June 2013,,203508.0,-95059.0,7005565.0,5147.0
September 2013,,204313.0,67915.0,6998289.0,9815.0
December 2013,,220306.0,-2230489.0,7255315.0,23785.0
March 2014,,252148.0,-173544.0,7497395.0,3293.0
June 2014,,259321.0,-117854.0,7487731.0,3312.0
September 2014,,342081.0,-345537.0,7702836.0,226560.0
December 2014,,662150.0,-9966957.0,530550.0,119172.0
March 2015,,597642.0,-1153867.0,491818.0,98185.0
