,OperatingExpenses,NetIncomeLoss,Assets
March 2009,328169.75,-2232379.75,
June 2009,328169.75,-2232379.75,
September 2009,328169.75,-2232379.75,
December 2009,328169.75,-2232379.75,
March 2010,270000.0,-2190262.0,
June 2010,270000.0,15334237.0,
September 2010,217000.0,713774.0,
December 2010,179000.0,591034.0,59411673.0
March 2011,185000.0,-2012112.0,
June 2011,187048.0,-1850179.0,45075470.0
September 2011,213950.0,2959450.0,44073832.0
December 2011,262735.0,-1973212.0,36391984.0
March 2012,133533.0,-1904495.0,32148182.0
June 2012,137001.0,-1016146.0,
September 2012,150000.0,-1186208.0,26706595.0
December 2012,145826.0,-377550.0,25015221.0
March 2013,116000.0,-412464.0,24767081.0
June 2013,106000.0,-907796.0,23263090.0
September 2013,108000.0,-626130.0,18321907.0
December 2013,108000.0,178887.0,16132144.0
March 2014,108000.0,-1679697.0,13091523.0
June 2014,126000.0,-223934.0,12179122.0
September 2014,150725.0,142544.0,11414573.0
December 2014,48525.0,786136.0,11928796.0
March 2015,78200.0,11806.0,10526829.0
June 2015,84550.0,-1772803.0,7830255.0
September 2015,96450.0,-265897.0,7251889.0
December 2015,78699.0,93597.0,6890254.0
March 2016,83376.0,385234.0,7168398.0
June 2016,82500.0,-176706.0,6612206.0
September 2016,82500.0,-324632.0,5987014.0
December 2016,53485.0,-714248.0,4936501.0
March 2017,62000.0,-64271.0,4516132.0
June 2017,65600.0,-334763.0,4195708.0
September 2017,73800.0,-283343.0,3762165.0
