,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,1348696.5,,3085006.25,,,
June 2010,1348696.5,,3085006.25,,,
September 2010,80778.0,,3085006.25,,,
December 2010,374355.0,,3085006.25,52969220.0,35458763.0,8723796.0
March 2011,512792.0,,4161670.75,,,
June 2011,194067.0,,4161670.75,,,
September 2011,469467.0,,4161670.75,90220164.0,64308524.0,13134110.0
December 2011,949695.0,,4161670.75,110421720.0,83617885.0,13670580.0
March 2012,619328.0,0.0,676045.0,115669453.0,88510766.0,13684085.0
June 2012,728106.0,280424.0,-1212900.0,,,
September 2012,697005.0,179593.0,143348.0,121960166.0,92631476.0,14058351.0
December 2012,1771940.0,245008.0,21652801.0,104789345.0,71506310.0,13995178.0
March 2013,720857.0,101325.0,-430051.0,111936018.0,78730246.0,14133664.0
June 2013,686285.0,102554.0,-382975.0,109289077.0,75334102.0,14859752.0
September 2013,570012.0,91632.0,-677328.0,115666923.0,82019831.0,14683998.0
