,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,64986000.0,-195423000.0,,
June 2009,64986000.0,-195423000.0,,
September 2009,64986000.0,-195423000.0,,
December 2009,64986000.0,-195423000.0,,
March 2010,45119000.0,-102618000.0,,
June 2010,53461000.0,-180646000.0,,
September 2010,46009000.0,-106400000.0,,
December 2010,75618000.0,-115788000.0,17592367000.0,999188000.0
March 2011,51599000.0,-215598000.0,,
June 2011,55147000.0,-213368000.0,17229372000.0,635712000.0
September 2011,50767000.0,-442000.0,17283553000.0,665819000.0
December 2011,50676000.0,-3480000.0,17361406000.0,789194000.0
March 2012,50966000.0,-24449000.0,17409992000.0,825831000.0
June 2012,53421000.0,-84009000.0,17465320000.0,767248000.0
September 2012,46911000.0,-34483000.0,17363549000.0,637066000.0
December 2012,52265000.0,-3701000.0,17301721000.0,639738000.0
March 2013,57952000.0,-6496000.0,17149757000.0,1031615000.0
