,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-440.0,14720.0,14720.0
June 2011,-5800.0,,
September 2011,-225.0,10145.0,10145.0
December 2011,-225.0,17515.0,17515.0
March 2012,-3044.0,46079.0,46079.0
June 2012,-230556.0,32871.0,32871.0
September 2012,-284543.0,13693.0,13693.0
December 2012,191838.0,8855.0,8855.0
March 2013,-957161.0,563896.0,356548.0
June 2013,-133335.0,563896.0,356548.0
September 2013,-489518.0,706898.0,529957.0
December 2013,-148705.0,510030.0,352020.0
March 2014,-227432.0,473992.0,322956.0
June 2014,-244682.0,699801.0,564953.0
September 2014,-395380.0,356114.0,236910.0
December 2014,-987493.0,3546684.0,510190.0
March 2015,-663424.0,2762411.0,330362.0
June 2015,-424207.0,2669456.0,313245.0
September 2015,-235539.0,2537795.0,253871.0
December 2015,-1184291.0,1262224.0,280144.0
March 2016,-254229.0,1041668.0,171159.0
June 2016,-852553.0,,
September 2016,-337294.0,,
December 2016,-130741.0,,
March 2017,-232741.0,212750.0,189036.0
June 2017,-101731.0,294425.0,270711.0
September 2017,-197140.0,55136.0,31422.0
December 2017,255606.0,109808.0,86094.0
