,NetIncomeLoss,Assets
March 2009,-1223750.0,
June 2009,-1223750.0,
September 2009,-1223750.0,
December 2009,-1223750.0,
March 2010,-918000.0,
June 2010,477000.0,
September 2010,609000.0,
December 2010,1114000.0,948974000.0
March 2011,1263000.0,
June 2011,1938000.0,954893000.0
September 2011,1566000.0,973439000.0
December 2011,1770000.0,979076000.0
March 2012,1565000.0,967401000.0
June 2012,1432000.0,997102000.0
September 2012,1307000.0,1002281000.0
December 2012,735000.0,1000991000.0
March 2013,1056000.0,999718000.0
June 2013,1070000.0,
September 2013,1226000.0,1038144000.0
December 2013,1841000.0,1056036000.0
March 2014,930000.0,1051108000.0
June 2014,979000.0,1063717000.0
September 2014,365000.0,1070431000.0
December 2014,749000.0,1089263000.0
March 2015,1369000.0,1103416000.0
June 2015,1421000.0,1112934000.0
September 2015,1833000.0,1110843000.0
December 2015,1374000.0,1148497000.0
March 2016,-1267000.0,1121701000.0
June 2016,1362000.0,1142492000.0
September 2016,1065000.0,1145655000.0
December 2016,1150000.0,1153780000.0
March 2017,1348000.0,1172127000.0
June 2017,1389000.0,1171962000.0
September 2017,1551000.0,1170916000.0
December 2017,-995000.0,1167655000.0
March 2018,1767000.0,1151160000.0
June 2018,1744000.0,1180510000.0
September 2018,2329000.0,1168806000.0
December 2018,1928000.0,1160680000.0
March 2019,1878000.0,1167682000.0
June 2019,1792000.0,1190583000.0
September 2019,1689000.0,1171426000.0
December 2019,669000.0,1171184000.0
March 2020,1409000.0,1168355000.0
June 2020,1419000.0,1242074000.0
September 2020,1078000.0,1258131000.0
December 2020,692000.0,1282733000.0
March 2021,2081000.0,1311412000.0
June 2021,1708000.0,1360583000.0
September 2021,1431000.0,1338886000.0
December 2021,1852000.0,1335560000.0
March 2022,2418000.0,1331265000.0
June 2022,1981000.0,1321402000.0
