,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2009,5089790.25,1554636.5,,,
June 2009,5089790.25,1554636.5,,,
September 2009,5089790.25,1554636.5,,,
December 2009,5089790.25,1554636.5,,,
March 2010,3590829.0,2208827.0,,,
June 2010,4404112.0,356847.0,,,
September 2010,3160384.0,2480596.0,,,
December 2010,3301629.0,1159546.0,68134755.0,4667230.0,63467525.0
March 2011,2644851.0,-3577271.0,,,
June 2011,2593593.0,-3785265.0,58869677.0,4851405.0,54018272.0
September 2011,2360970.0,535869.0,59246714.0,5967618.0,53279096.0
December 2011,5865227.0,-948033.0,55072676.0,6816418.0,48256258.0
March 2012,521842.0,758132.0,50201836.0,3944220.0,46257616.0
June 2012,571419.0,797788.0,50169771.0,6178786.0,43990985.0
September 2012,184840.0,1181944.0,50217900.0,8624957.0,41592943.0
December 2012,114606.0,-5151722.0,42664364.0,12202186.0,30462178.0
March 2013,252476.0,1006108.0,41128499.0,15515980.0,25612519.0
June 2013,407139.0,926479.0,39731159.0,19089778.0,20641381.0
September 2013,56203.0,1218708.0,,,
December 2013,143125.0,4876814.0,36695835.0,22146899.0,14548936.0
March 2014,61097.0,1009732.0,30334912.0,16692865.0,13642047.0
June 2014,135633.0,790204.0,25874592.0,13194891.0,12679701.0
September 2014,207258.0,515213.0,21591664.0,9684476.0,11907188.0
