,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,8293.125,-8293.125,,,
June 2011,8293.125,-8293.125,,,
September 2011,8293.125,-8293.125,,,
December 2011,8293.125,-8293.125,,,
March 2012,8293.125,-8293.125,,,
June 2012,8293.125,-8293.125,,,
September 2012,8293.125,-8293.125,,,
December 2012,8293.125,-8293.125,5000.0,5000.0,
March 2013,1640.0,-1640.0,,,
June 2013,0.0,0.0,3960.0,3960.0,
September 2013,750.0,-750.0,3210.0,3210.0,
December 2013,6650.0,-6650.0,2360.0,2360.0,
March 2014,6461.0,-6461.0,,,
June 2014,2150.0,-2150.0,,,
September 2014,2150.0,-2150.0,,,
December 2014,693.0,-693.0,,,
March 2015,7860.0,-7860.0,20000.0,20000.0,
June 2015,12770.0,-12770.0,240.0,240.0,
September 2015,26060.0,-28417.0,93.0,93.0,
December 2015,26307.0,-31287.0,1400.0,1400.0,1400.0
March 2016,22866.0,-25723.0,6792.0,6792.0,
June 2016,30038.0,-51019.0,,,
September 2016,16132.0,-22675.0,6881.0,6881.0,
December 2016,114282.0,-151718.0,2601.0,2601.0,
March 2017,3613123.0,-3683129.0,,,
June 2017,30152.0,-35427.0,85.0,85.0,
September 2017,5741.0,-18290.0,2815.0,2815.0,
