,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2012,26.333333333333332,-26.333333333333332,,
June 2012,26.333333333333332,-26.333333333333332,,
September 2012,26.333333333333332,-26.333333333333332,,
December 2012,6218.0,-6218.0,,
March 2013,3311.0,-3311.0,,
June 2013,8891.0,-8891.0,,
September 2013,12513.0,-12513.0,,
December 2013,4836.0,-4836.0,,
March 2014,1500.0,-1500.0,,
June 2014,8131.0,-8131.0,,
September 2014,35827.0,-35827.0,,
December 2014,7557.0,-7557.0,,
March 2015,28870.0,-28870.0,,
June 2015,8033.0,-8033.0,,
September 2015,284180.0,-307796.0,,
December 2015,3300.0,-3300.0,,
March 2016,21890.0,-55812.0,,
June 2016,124960.0,-126538.0,,
September 2016,13149.0,-48878.0,,
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,,,
December 2018,,,,
March 2019,,,,
June 2019,,,,
September 2019,,,,
December 2019,0.0,0.0,,
March 2020,0.0,0.0,,
June 2020,0.0,0.0,,
September 2020,0.0,0.0,,
December 2020,12721.0,-12721.0,,
March 2021,-93054.0,-93054.0,,
June 2021,14720.0,-14720.0,,
September 2021,197400.0,-11292.0,,
December 2021,23616.0,-23616.0,,
March 2022,13047.0,-13047.0,,
June 2022,11122.0,-11122.0,,
