,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,2298500.0,,-98848750.0,,
June 2009,2298500.0,,-98848750.0,,
September 2009,2298500.0,,-98848750.0,,
December 2009,2298500.0,,-98848750.0,,
March 2010,3315000.0,2888500.0,-406000.0,,
June 2010,18519000.0,2888500.0,-12661000.0,,
September 2010,3158000.0,2888500.0,-1905000.0,,
December 2010,-1608000.0,2888500.0,279000.0,401253000.0,203239000.0
March 2011,6324000.0,9162750.0,365000.0,,
June 2011,10229000.0,9162750.0,183000.0,469328000.0,109123000.0
September 2011,9324000.0,9162750.0,-21074000.0,457703000.0,87962000.0
December 2011,12863000.0,9162750.0,-2480000.0,539681000.0,139671000.0
March 2012,8254000.0,8254000.0,-3863000.0,629266000.0,202724000.0
June 2012,14916000.0,14916000.0,10743000.0,810000000.0,98892000.0
September 2012,15873000.0,15873000.0,-9345000.0,826800000.0,107201000.0
December 2012,17240000.0,11210000.0,4992000.0,1644339000.0,165891000.0
March 2013,25400000.0,25400000.0,-12632000.0,1637305000.0,175776000.0
June 2013,31399000.0,27900000.0,-12849000.0,1610056000.0,153924000.0
September 2013,250272000.0,43371000.0,-193738000.0,1396040000.0,140784000.0
December 2013,-87763000.0,10737000.0,-13072000.0,1410763000.0,161691000.0
March 2014,,14796750.0,-11455000.0,1418950000.0,184407000.0
June 2014,,14796750.0,-23269000.0,1381549000.0,156189000.0
September 2014,,14796750.0,-144986000.0,1235410000.0,162540000.0
December 2014,,14796750.0,-335894000.0,871572000.0,154672000.0
March 2015,,9831750.0,-11074000.0,860447000.0,152355000.0
June 2015,,9831750.0,-22736000.0,708192000.0,117153000.0
September 2015,,9831750.0,-127763000.0,582634000.0,115630000.0
December 2015,,9831750.0,-33881000.0,531327000.0,92317000.0
March 2016,,9253250.0,-27216000.0,460113000.0,47807000.0
June 2016,,9253250.0,-41928000.0,421938000.0,38907000.0
September 2016,,9253250.0,-38396000.0,388298000.0,31450000.0
December 2016,,9253250.0,-61316000.0,342604000.0,33478000.0
March 2017,,11276000.0,-35962000.0,329800000.0,36435000.0
June 2017,,11276000.0,-19587000.0,330717000.0,48266000.0
September 2017,,5307500.0,-16993000.0,350455000.0,58169000.0
December 2017,,5307500.0,-30902000.0,311322000.0,53423000.0
March 2018,,9627500.0,-32167000.0,292423000.0,61567000.0
June 2018,,9627500.0,-11176000.0,278637000.0,57876000.0
September 2018,,9627500.0,-7117000.0,269862000.0,57073000.0
December 2018,,9627500.0,-8803000.0,295936000.0,49507000.0
March 2019,,5216000.0,-6355000.0,289051000.0,45745000.0
June 2019,,5216000.0,-5006000.0,285379000.0,47876000.0
September 2019,,5216000.0,-6052000.0,278170000.0,46706000.0
December 2019,,5216000.0,-37524000.0,236099000.0,41539000.0
March 2020,,4740000.0,-23044000.0,214454000.0,41339000.0
June 2020,,4740000.0,-6779000.0,205319000.0,39271000.0
September 2020,,4740000.0,-7125000.0,195936000.0,36453000.0
December 2020,,4740000.0,-7195000.0,191066000.0,37876000.0
March 2021,,,-7603000.0,183998000.0,36465000.0
June 2021,,,-3857000.0,174532000.0,32047000.0
September 2021,,,-7170000.0,169306000.0,31021000.0
