,NetIncomeLoss,Assets,AssetsCurrent
March 2007,362750000.0,,
June 2007,362750000.0,,
September 2007,362750000.0,,
December 2007,362750000.0,,
March 2008,380250000.0,,
June 2008,380250000.0,,
September 2008,380250000.0,,
December 2008,380250000.0,16539000000.0,4044000000.0
March 2009,201000000.0,,
June 2009,407000000.0,,
September 2009,366000000.0,,
December 2009,-32000000.0,18260000000.0,5055000000.0
March 2010,558000000.0,18826000000.0,5728000000.0
June 2010,543000000.0,17361000000.0,4317000000.0
September 2010,479000000.0,18781000000.0,5553000000.0
December 2010,618000000.0,17909000000.0,4253000000.0
March 2011,674000000.0,20593000000.0,6938000000.0
June 2011,701000000.0,19177000000.0,5318000000.0
September 2011,,18232000000.0,4346000000.0
December 2011,,18423000000.0,4241000000.0
March 2012,,21912000000.0,7447000000.0
June 2012,,19632000000.0,5248000000.0
September 2012,,20353000000.0,5830000000.0
December 2012,,20555000000.0,5554000000.0
March 2013,,20650000000.0,5616000000.0
June 2013,,20921000000.0,5880000000.0
September 2013,,20588000000.0,5029000000.0
December 2013,,21905000000.0,5953000000.0
March 2014,,22520000000.0,6449000000.0
June 2014,,22126000000.0,5869000000.0
September 2014,,22594000000.0,6515000000.0
December 2014,,25459000000.0,8819000000.0
March 2015,,24301000000.0,8046000000.0
June 2015,,25321000000.0,9082000000.0
