,NetIncomeLoss,Assets
September 2010,888000.0,
December 2010,712000.0,
March 2011,665000.0,
June 2011,565000.0,510816000.0
September 2011,-1375000.0,
December 2011,1024000.0,481703000.0
March 2012,848000.0,490100000.0
June 2012,903000.0,511330000.0
September 2012,1133000.0,514071000.0
December 2012,709000.0,520704000.0
March 2013,924000.0,549316000.0
June 2013,944000.0,547535000.0
September 2013,742000.0,540014000.0
December 2013,897000.0,568249000.0
March 2014,834000.0,578343000.0
June 2014,1004000.0,551343000.0
September 2014,771000.0,540145000.0
December 2014,823000.0,549833000.0
March 2015,890000.0,549752000.0
June 2015,790000.0,563668000.0
September 2015,799000.0,558019000.0
December 2015,755000.0,560263000.0
March 2016,944000.0,584200000.0
June 2016,1068000.0,595565000.0
September 2016,1303000.0,588683000.0
December 2016,1170000.0,580351000.0
March 2017,844000.0,591472000.0
June 2017,602000.0,585474000.0
September 2017,975000.0,612009000.0
December 2017,-728000.0,611493000.0
March 2018,994000.0,619310000.0
June 2018,497000.0,638923000.0
September 2018,934000.0,655454000.0
December 2018,787000.0,664274000.0
March 2019,804000.0,662525000.0
June 2019,1033000.0,723870000.0
September 2019,1100000.0,678204000.0
December 2019,964000.0,678216000.0
March 2020,810000.0,684181000.0
June 2020,1371000.0,735517000.0
September 2020,1331000.0,726004000.0
December 2020,1463000.0,713399000.0
March 2021,1560000.0,745446000.0
June 2021,993000.0,797341000.0
September 2021,1891000.0,767055000.0
December 2021,1704000.0,772572000.0
March 2022,1154000.0,786416000.0
June 2022,1035000.0,857558000.0
