,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1820035.0,142150.0,1097332.0,-2422746.0,,
June 2010,1820035.0,142150.0,1097332.0,-2422746.0,,
September 2010,2067964.0,207169.0,1264242.0,-1059643.0,,
December 2010,2141375.0,292475.0,1260456.0,-3542506.0,9227571.0,6968171.0
March 2011,2173410.0,183626.0,1051753.0,-3134632.0,,
June 2011,1856296.0,150271.0,955812.0,-3888164.0,,
September 2011,2003359.0,257867.0,865237.0,-1302263.0,7239349.0,5853764.0
December 2011,1752314.0,101213.0,1019012.0,-802029.0,6505026.0,5034621.0
March 2012,1668647.0,128548.0,1190450.0,-426071.0,5607819.0,4089621.0
June 2012,1145490.0,185770.0,675060.0,-258197.0,,
September 2012,1109114.0,163264.0,682799.0,-118226.0,5532801.0,3949278.0
December 2012,1528631.0,282265.0,769411.0,-609775.0,5405118.0,3672034.0
March 2013,1284696.0,81740.0,767394.0,-630685.0,6206661.0,4623676.0
June 2013,1932404.0,158871.0,1370131.0,-3951766.0,,
September 2013,1763905.0,214624.0,1221541.0,3729230.0,9969684.0,8018544.0
December 2013,1963466.0,196250.0,1091757.0,1696934.0,12415012.0,10409809.0
March 2014,1730397.0,176737.0,1166096.0,421222.0,14446976.0,12383642.0
June 2014,1619771.0,176329.0,1168986.0,1330518.0,16317105.0,14164074.0
September 2014,1831842.0,187770.0,1211291.0,-973239.0,17139357.0,14864675.0
December 2014,1620517.0,148327.0,1184481.0,10683124.0,26841013.0,16429896.0
