,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,264692.0,-20505.375,-1274744.0,,
June 2009,264692.0,-20505.375,-1274744.0,,
September 2009,264692.0,-20505.375,-1274744.0,,
December 2009,264692.0,-20505.375,-1274744.0,,
March 2010,472840.5,13558.0,-298099.5,,
June 2010,472840.5,13558.0,-298099.5,,
September 2010,-16676.0,13558.0,-298099.5,,
December 2010,227419.0,29141.0,-298099.5,597559.0,354854.0
March 2011,368828.0,36890.5,505026.0,,
June 2011,499370.0,36890.5,505026.0,,
September 2011,334032.0,36890.5,505026.0,619277.0,184527.0
December 2011,470606.0,36890.5,505026.0,659570.0,250999.0
March 2012,454902.0,104816.0,-632647.0,457334.0,51341.0
June 2012,1651766.0,94965.0,-3016434.0,,
September 2012,1228868.0,67870.0,-2397064.0,1303728.0,500669.0
December 2012,-819835.0,184395.0,1450161.0,1488975.0,584344.0
March 2013,590316.0,106781.0,-1052723.0,1203298.0,240116.0
June 2013,444646.0,75324.0,-1038504.0,,
September 2013,456862.0,101426.0,-1074608.0,831309.0,20391.0
