,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,573814.0,59856.0,336746.0,354682.0,,
March 2010,573814.0,59856.0,336746.0,354682.0,,
June 2010,568795.0,68044.0,284551.0,-59629.0,,
September 2010,584997.0,93568.0,286082.0,-403090.0,,
December 2010,552929.0,57302.0,273632.0,133079.0,3270808.0,2546299.0
March 2011,643382.0,64968.0,350828.0,554823.0,,
June 2011,567822.0,64342.0,291987.0,56712.0,,
September 2011,740872.0,118513.0,387709.0,-431196.0,3925406.0,3203501.0
December 2011,652653.0,68041.0,365371.0,46215.0,3504882.0,2793779.0
March 2012,892421.0,121356.0,552205.0,960475.0,3659316.0,2964568.0
June 2012,763188.0,128775.0,401341.0,130869.0,4936143.0,4248161.0
September 2012,808501.0,162379.0,389783.0,-638271.0,4751033.0,4023656.0
December 2012,714161.0,112178.0,365577.0,47169.0,4090871.0,3393832.0
March 2013,927130.0,108801.0,531094.0,873773.0,4331368.0,3645206.0
