,NetIncomeLoss,Assets
March 2009,-72315.75,
June 2009,-72315.75,
September 2009,-72315.75,
December 2009,-72315.75,
March 2010,-112011.0,
June 2010,-479738.0,
September 2010,-320904.0,
December 2010,823281.0,44645973.0
March 2011,-297641.0,
June 2011,178761.0,46764000.0
September 2011,274609.0,45519000.0
December 2011,435185.0,38402001.0
March 2012,93629.0,53226000.0
June 2012,96448.0,44699020.0
September 2012,621367.0,45488264.0
December 2012,506573.0,37337789.0
March 2013,90953.0,75937609.0
June 2013,376710.0,66134195.0
September 2013,121384.0,62379184.0
December 2013,692559.0,56903105.0
March 2014,114327.0,73672682.0
June 2014,211747.0,64671567.0
September 2014,515454.0,62736694.0
December 2014,499645.0,57238810.0
March 2015,189325.0,78169394.0
June 2015,85296.0,69259582.0
September 2015,358666.0,65563059.0
December 2015,324798.0,60343552.0
March 2016,281486.0,99295905.0
June 2016,394443.0,87813286.0
September 2016,654979.0,81214475.0
December 2016,658263.0,78081807.0
March 2017,153847.0,94721529.0
June 2017,506226.0,85526592.0
September 2017,1019250.0,79346086.0
December 2017,150111.0,70329195.0
March 2018,575556.0,93213000.0
June 2018,424521.0,82476442.0
September 2018,869816.0,76616290.0
December 2018,687179.0,66785493.0
March 2019,400914.0,109287842.0
