,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2970814.0,2599092.0,164423.0,,
June 2010,3336680.0,3025660.0,542882.0,,
September 2010,3454375.0,3168997.0,931437.0,,
December 2010,3842124.0,3542970.0,-3739806.0,26507990.0,17626635.0
March 2011,4140478.0,3802357.0,-448531.0,,
June 2011,4647761.0,4147400.0,-668871.0,30108494.0,21094155.0
September 2011,4409128.0,3942554.0,-319591.0,30538730.0,21448909.0
December 2011,5162296.0,4661399.0,-2069297.0,28117250.0,19193573.0
March 2012,4338011.0,3874862.0,-870121.0,25376964.0,16619095.0
June 2012,4560422.0,4150329.0,-2323648.0,,
September 2012,3762330.0,3351056.0,-675598.0,21408819.0,13069102.0
December 2012,3626955.0,3232687.0,-561305.0,20984252.0,12861234.0
March 2013,3837757.0,3275264.0,-580038.0,22416882.0,14564098.0
June 2013,3830582.0,3202543.0,-447872.0,22697295.0,14739337.0
September 2013,3843662.0,3396028.0,-297178.0,21999468.0,14168415.0
December 2013,4128538.0,3615622.0,-645957.0,22054160.0,14366838.0
March 2014,3572650.0,3303507.0,-1046514.0,21668387.0,13961392.0
June 2014,3669810.0,3129688.0,-267392.0,23158953.0,15565766.0
September 2014,3721703.0,3341230.0,-1014359.0,21156802.0,13836766.0
December 2014,4155208.0,3485495.0,-1332684.0,22498055.0,15316079.0
March 2015,4322000.0,3669000.0,-1399000.0,22801015.0,15714681.0
June 2015,3928973.0,3411974.0,-149304.0,24531937.0,17469248.0
September 2015,3961000.0,3391000.0,215000.0,23932532.0,17036866.0
December 2015,4118027.0,3461026.0,756304.0,26009000.0,19395961.0
March 2016,4277000.0,3712000.0,831000.0,24175000.0,17684000.0
June 2016,4428000.0,3863000.0,1665000.0,24039000.0,17531000.0
September 2016,4074000.0,3525000.0,1468000.0,27428000.0,20913000.0
December 2016,4465000.0,3987000.0,2414000.0,29395000.0,22914000.0
March 2017,4740000.0,4036000.0,1409000.0,27567000.0,20822000.0
June 2017,4462000.0,3625000.0,2155000.0,28456000.0,21570000.0
September 2017,4513000.0,3566000.0,2590000.0,33841000.0,27011000.0
