,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2010,11772.25,,-1567.0,,
March 2011,11772.25,,30.0,,
June 2011,11772.25,,-44209.5,,
September 2011,11772.25,,-44209.5,68999728.0,
December 2011,,,-96107.0,68957688.0,
March 2012,,,-286262.0,68822249.0,
June 2012,,,-116315.5,,
September 2012,,,-116315.5,,
December 2012,,,-6134107.0,117047000.0,49545000.0
March 2013,,2453000.0,885000.0,141083000.0,76084000.0
June 2013,,2542000.0,-1652000.0,124201000.0,59428000.0
September 2013,,2544000.0,-3513000.0,122665000.0,59036000.0
December 2013,,4206000.0,-678000.0,121735000.0,59020000.0
March 2014,,2775000.0,-1386000.0,150809000.0,89306000.0
June 2014,,3408000.0,-2371000.0,127645000.0,67586000.0
September 2014,,2990000.0,-2054000.0,107756000.0,49228000.0
December 2014,,2967000.0,-1047000.0,144402000.0,69933000.0
March 2015,,3382000.0,-220000.0,157165000.0,83449000.0
June 2015,,3194000.0,-395000.0,128751000.0,55687000.0
September 2015,,2996000.0,-384000.0,129061000.0,56560000.0
December 2015,,3719000.0,-199000.0,148789000.0,76609000.0
March 2016,,3807000.0,-1005000.0,169519000.0,98103000.0
June 2016,,3774000.0,-5566000.0,169269000.0,90690000.0
September 2016,,4515000.0,-1340000.0,162827000.0,84490000.0
December 2016,,4815000.0,-304000.0,187210000.0,109633000.0
March 2017,,4956000.0,681000.0,214819000.0,136956000.0
June 2017,,4896000.0,-1326000.0,193538000.0,116968000.0
September 2017,,4655000.0,-414000.0,175264000.0,97848000.0
December 2017,,5115000.0,-2046000.0,194121000.0,117127000.0
March 2018,,5871000.0,-371000.0,205859000.0,128594000.0
June 2018,,5857000.0,1512000.0,190677000.0,113745000.0
September 2018,,5751000.0,-1151000.0,171416000.0,95075000.0
