,NetIncomeLoss,Assets,AssetsCurrent
March 2010,4530600.0,,
June 2010,3798300.0,,
September 2010,2193600.0,,
December 2010,228000.0,110209200.0,10628500.0
March 2011,1637800.0,,
June 2011,1327500.0,101585100.0,8319800.0
September 2011,770900.0,98739900.0,7117500.0
December 2011,-3488700.0,90747300.0,5332700.0
March 2012,-329400.0,87362600.0,4424800.0
June 2012,-769600.0,84057800.0,3212900.0
September 2012,-960000.0,81549300.0,2700900.0
December 2012,-49771000.0,29804300.0,3002400.0
March 2013,255900.0,28604000.0,2654600.0
June 2013,408600.0,28505200.0,2869600.0
September 2013,240500.0,27288000.0,2121000.0
December 2013,181100.0,26077500.0,2372400.0
March 2014,858000.0,25639000.0,2441500.0
June 2014,642800.0,24721100.0,2085000.0
September 2014,-316000.0,23347400.0,1172200.0
December 2014,-307900.0,23628900.0,1341300.0
March 2015,98300.0,23224000.0,1337200.0
June 2015,-284400.0,22419100.0,1006700.0
September 2015,-15435500.0,6420000.0,886800.0
December 2015,-117100.0,6285900.0,884800.0
March 2016,-9900.0,6207900.0,884400.0
June 2016,-126600.0,5994900.0,747000.0
September 2016,15900.0,5816800.0,627900.0
December 2016,79900.0,5744700.0,683800.0
March 2017,341000.0,5866400.0,874400.0
June 2017,180800.0,5826900.0,881000.0
September 2017,70300.0,311000.0,275900.0
